package,citation,core_area
knb-lter-cap.1.11,"Central Arizona - Phoenix Long-Term Ecological Research Site, C. Moritz, J. Hutchins, K. Knowles-Yanez, M. Bucchin, P.H. McCartney, and C.L. Redman. 2016. Landuse classification of central Arizona-Phoenix 1912 to 1995 ver 11. Environmental Data Initiative. DOI: 10.6073/pasta/831910ba17d08a342bf624e2753cef0b",LU
knb-lter-cap.100.8,"Arizona Department of Water Resources. 2013. Regional E-Atlas of the Greater Phoenix Region: Areas of significant agricultural and residential groundwater use, 1996-2000 ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/e9e3b6021c3b154324200b7c875df446",D
knb-lter-cap.101.8,"Arizona Department of Water Resources. 2013. Database of Geographic Information: Change in groundwater level, Central Arizona-Phoenix,1985-2000 ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/6c48db2b3a23b0c4892a86bf7dde1062",D
knb-lter-cap.104.8,Arizona Department of Environmental Quality. 2013. Regional E-Atlas of the Greater Phoenix Region: Particulate Matter (2.5) pollution contours ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/75ea71a49bc04a6f9ff1cd85f339194d,ND
knb-lter-cap.105.8,Arizona Department of Environmental Quality. 2013. Regional E-Atlas of the Greater Phoenix Region: PM10 concentration in Greater Phoenix area ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/9b760f5db2a79aafa74cb7ca16dc1b2d,OM
knb-lter-cap.106.10,Arizona Department of Environmental Quality and Arizona Department of Health Services. 2013. Regional E-Atlas of the Greater Phoenix Region: percentage of population admitted to hospitals and diagnosed with asthma for 1999 ver 10. Environmental Data Initiative. DOI: 10.6073/pasta/20f93459576455a1406d70c2b0099257,PC
knb-lter-cap.107.8,"ASU Enviromental Fluid Dynamics Program. 2013. Regional E-Atlas of the Greater Phoenix Region: Estimated concentrations of ozone in the Greater Phoenix area, July 26, 1996. ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/0fb877a7406578d8e5f977e5f9251aa1",ND
knb-lter-cap.109.8,"Hogan, T. 2013. Regional E-Atlas of the Greater Phoenix Region: prices of single family homes, (new and resale) 2001 ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/62905a4dd6b21c8f2e8789964824c602",PC
knb-lter-cap.112.9,"Hogan, T. 2013. Regional E-Atlas of the Greater Phoenix Region: high-technology employment clusters, 2000. ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/82fd83ad9113c35f74a091904a53719e",D
knb-lter-cap.113.8,"Roberge, M., N.V. Cerveny, and W. Graf. 2013. Century-scale channel changes for the Salt River, central Arizona-Phoenix. ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/03425faf5b0e94a7c1af79cab57cbbb3",D LU
knb-lter-cap.114.8,"Hope, D., J. Edmonds, L.A. Baker, and N.B. Grimm. 2013. Longterm Water Monitoring, central Arizona-Phoenix: monitoring site locations ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/e7184da0c799b98c80c85addc07270c7",ND
knb-lter-cap.117.9,"Stiles, A., K. Fantozzi, and S.M. Scheiner. 2013. Plant survey of current vegetation, central Arizona Phoenix: desert vegetation site locations. ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/337b1de5dfa394a7d6eace142639a41e",PP PC
knb-lter-cap.119.8,"Ohmart, R.D. and K.B. Clark. 2013. Vertebrate species composition of remnant desert islands within urban Phoenix: site locations. ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/4058ea767741b36dc6210ff80b2c85a4",PC
knb-lter-cap.120.8,"McIntyre, N.E. 2013. Effects of urban horticulture on insect pollinator community structure, central Arizona Phoenix: site locations ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/d2413ed0a6851c8f00898999ea29f468",PC LU
knb-lter-cap.141.8,"Gries, C., D. Hope, and G. Stuart. 2013. Distribution of Ragweed Pollen across the greater Phoenix metropolitan area, central Arizona-Phoenix ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/28b2705a0f7e563e9c7267411297e8e6",PC
knb-lter-cap.143.8,"USGS. 2013. Database of Geographic Information: Hill shade, of the 1:250000 scale Digital Elevation Model of Arizona ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/35f71931f782be54ad761d3fd06a6ed1",LU D
knb-lter-cap.147.7,"Brazel, A. 2013. Historic records of climate: 50 year climate data summary for the central Arizona-Phoenix metropolitan area ver 7. Environmental Data Initiative. DOI: 10.6073/pasta/3fc012abf15066a9c59ad409ea3a07b6",D
knb-lter-cap.148.10,"McCartney, P. and R. Arp. 2021. Hohokam canals as multi-use facilities: Pre-historic canal system in the central Arizona-Phoenix metropolitan area ver 10. Environmental Data Initiative. DOI: 10.6073/pasta/268a0738c61fc36244e13c77910bfc4e",LU
knb-lter-cap.156.9,"Chan, A., D. Hope, M. Naegeli, and N.B. Grimm. 2013. Urban storm runoff study conducted in the central Arizona-Phoenix area: study site locations ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/3cf0b5b63e2b28cf2bf5aa0ff0fcc8d6",OM ND
knb-lter-cap.158.9,"McIntyre, N.E. 2013. Scorpions in urban environments in the Central Arizona-Phoenix area: site locations ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/049aac50b7cadd0def8a0c9bb38a9fd3",PC
knb-lter-cap.159.9,"McIntyre, N.E. 2013. Effects of urban horticulture on insect pollinator community structure in the central Arizona-Phoenix area ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/1abfed2c6e1d2a0496ed231bc3a9b207",PC LU
knb-lter-cap.160.11,"Shochat, E., M. Katti, and P. Warren. 2016. Point count bird censusing - long term study in central Arizona-Phoenix: Study sites ver 11. Environmental Data Initiative. DOI: 10.6073/pasta/751122afc88cc16b7bbb1695c4d656e6",PC LU
knb-lter-cap.166.8,"National Aeronautic and Space Administration, Geology Remote Sensing Lab, ASU. 2013. False color Landsat image of the central Arizona-Phoenix metropolitan area, period 1993 ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/b92bee7f49ee3c648585b22a25841086",LU
knb-lter-cap.169.9,"Gries, C. and T. Zschau. 2013. Lichen Resurvey with Heavy Metal Analysis: Distribution of Praseodymium concentration in lichen tissue in Maricopa County ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/06d5e7ff39322844e70edbfe2e8c9240",ND
knb-lter-cap.19.8,US Census Bureau. 2013. Regional E-Atlas of the Greater Phoenix Region: Population analysis of the Hispanic population within the greater Phoenix area population for 2000. ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/839245b6cb7382076865daf94cbef698,PC
knb-lter-cap.220.9,"Buyantuyev, A. 2013. Database of Geographic Information: Topographic Map of Central Arizona ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/7d859e3debe8ea4a3a72ff95b8fb8de5",LU
knb-lter-cap.222.9,"Stabler, L.B. and C.A. Martin. 2013. Landscape water use efficiency study: central Arizona-Phoenix, 2000-2003 ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/153821cdb754bafeef9aef34d0ca6756",PP
knb-lter-cap.223.11,"Roberge, M., N.V. Cerveny, and W. Graf. 2013. Century-scale channel change in central Arizona-Phoenix: photographs of selected reaches of the Salt River in different years ver 11. Environmental Data Initiative. DOI: 10.6073/pasta/e66f6c05d3ed3fa7d2a5c2f80a4ef1bb",D LU
knb-lter-cap.224.9,"Buyantuyev, A. 2013. Database of Geographic Information: Aspect 30_utm ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/4423790482c209e7ec27cdb13d6e8cba",LU
knb-lter-cap.226.10,"Buyantuyev, A. 2013. Spatial reference data for the Central Arizona-Phoenix area: change in elevation ver 10. Environmental Data Initiative. DOI: 10.6073/pasta/1b9bf27260e96b3c31262c4066f4b229",LU
knb-lter-cap.229.9,"Hutchins, J., C.L. Redman, and C.S. Smith. 2013. Historical Land Use Database: Landuse at one square mile around the survey 200 plots 1980 ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/858fe34e97ad7c4a14f764fa1bf24342",LU D
knb-lter-cap.23.12,"Grimm, N., S. Earl, J. Anderson, H.J. Fernando, S. Grossman-Clarke, W.L. Stefanov, D. Hope, J. Zehnder, and P.G. Hyde. 2016. Long-term monitoring of atmospheric deposition in central Arizona-Phoenix, ongoing since 1999 ver 12. Environmental Data Initiative. DOI: 10.6073/pasta/90b229d1c09f44909ddb8c6c5b4f427a",OM ND
knb-lter-cap.230.9,"Hutchins, J., C.L. Redman, and C.S. Smith. 2013. Historical Land Use Database: Landuse at one square mile around the survey 200 plots 1990 ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/1ca324f2a8e77955e02d06d49f800cb6",LU D
knb-lter-cap.232.9,"Hutchins, J., C.L. Redman, and C.S. Smith. 2013. Historical Land Use Database: Landuse at one square mile around the survey 200 plots 2000 ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/869258e0bf0a3ffe99150bb025b3e021",LU D
knb-lter-cap.233.8,"Central Arizona - Phoenix Long-Term Ecological Research Site and M. Moeller. 2013. Modified Soil Adjusted Vegetation Index, (M)SAVI image of 2003 ASTER image ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/db9dcef8637caa96ad241292d6fc0530",LU PP
knb-lter-cap.236.9,"Central Arizona - Phoenix Long-Term Ecological Research Site, W.L. Stefanov, and Geological Remote Sensing Laboratory. 2013. Normalized Difference Vegetation Index (NVDI) image of 2000 Landsat Enhanced Thematic Mapper image ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/5378cab8f1e428c27f54f9c3f0fa3c3d",LU PP
knb-lter-cap.237.9,"Central Arizona - Phoenix Long-Term Ecological Research Site, W.L. Stefanov, and Geological Remote Sensing Laboratory. 2013. Soil Adjusted Vegetation Index (SAVI) image of 2000 Landsat Enhanced Thematic Mapper (ETM) image ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/f3707f21dc2390048d308b19f7d25c1a",LU PP
knb-lter-cap.238.8,"Central Arizona - Phoenix Long-Term Ecological Research Site, W.L. Stefanov, and Geological Remote Sensing Laboratory. 2013. NDVI (Normalized difference vegetation index) Image of 1975 Landsat MSS Image ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/2d492e3709a272d694cbbeeea4bcff41",LU PP
knb-lter-cap.239.8,"Central Arizona - Phoenix Long-Term Ecological Research Site, W.L. Stefanov, and Geological Remote Sensing Laboratory. 2013. SAVI (Soil Adjusted Vegetation Index) Image of 1975 Landsat MSS Image ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/786aed5ca4c425b60d45ddbc187c9f33",LU PP
knb-lter-cap.24.9,"US Census Bureau. 2013. Regional E-Atlas of the Greater Phoenix Region: General Age of Adults (21 to 74 Years), 2000 ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/d6b5ed62d34f76d4ec064a2dabcf9b32",PC
knb-lter-cap.240.8,"Central Arizona - Phoenix Long-Term Ecological Research Site, W.L. Stefanov, and Geological Remote Sensing Laboratory. 2013. NDVI (Normalized difference vegetation index) Image of 1980 Landsat MSS Image ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/3d7b38107dd47c9f55803a44c55e5a0d",LU PP
knb-lter-cap.241.7,"Central Arizona - Phoenix Long-Term Ecological Research Site, W.L. Stefanov, and Geological Remote Sensing Laboratory. 2013. SAVI (Soil Adjusted Vegetation Index) Image of 1980 Landsat MSS Image ver 7. Environmental Data Initiative. DOI: 10.6073/pasta/f1fbac7a898e4f7f87c00159cc37a9bc",LU PP
knb-lter-cap.243.9,Flood Control District of Maricopa County. 2021. Database of Geographic Information: Canals in the Phoenix metropolitan area (1996-1998) ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/c5a25192fbcde6990bf6c72a6f942345,LU
knb-lter-cap.245.9,Arizona Meteorological Network. 2013. Arizona Meterological Network (azmet) location of weather stations ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/3a4839f257d303b8f746cea5ba15f8d2,D
knb-lter-cap.247.9,"Martin, C.A., D. Hope, N.B. Grimm, and A. Brazel. 2013. Microclimate measurement, HOBO stations at permanent plots, sites ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/967554da6f5dc94344d1200ae83a365a",D
knb-lter-cap.248.10,"Redman, C.L., J. Hutchins, and R. Kunda. 2013. Landuse classification map for the Central Arizona-Phoenix area for the year 2000 ver 10. Environmental Data Initiative. DOI: 10.6073/pasta/1ab5e67af294ff094c14c4e2ad3a9417",LU D
knb-lter-cap.250.9,"Harris, J. and W. Stephanov. 2013. Land cover classification using ASTER data - year 2000 ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/5ba45bb40ee4649f3b44ddf4b5395824",LU D
knb-lter-cap.254.8,"Stabler, L.B., C.A. Martin, R.J. Bills, S. Celestian, and C.K. Singer. 2013. Longterm monitoring of primary productivity of trees: Sites ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/42c088d6efadbac5b5480cffa2dbe6b5",PP
knb-lter-cap.255.8,"Stabler, L.B., C.A. Martin, R.J. Bills, S. Celestian, C.K. Singer, and S. Earl. 2013. Longterm monitoring of primary productivity of trees ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/1095d9bca1b95f23fb01653d7b835193",PP
knb-lter-cap.256.10,"Warren, P.S., A. Kinzig, C.A. Martin, and L. Machabee. 2021. Ecological and social Interactions in urban parks: bird surveys in local parks in the central Arizona-Phoenix metropolitan area ver 10. Environmental Data Initiative. DOI: 10.6073/pasta/f6f004bc7112ce266fde2b80fad19ff4",PC
knb-lter-cap.257.9,"Kinzig, A., C.A. Martin, L. Machabee, and P.S. Warren. 2013. Ecological and social interactions in urban parks in central Arizona-Phoenix: site locations ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/5e6f22a7fe6a324f4a73527cc1fb3045",PC PP
knb-lter-cap.258.10,"Edmonds, J. and N.B. Grimm. 2013. Dissolved organic carbon dynamics in an urban desert stream ecosystem in central Arizona-Phoenix: site locations ver 10. Environmental Data Initiative. DOI: 10.6073/pasta/32da7539b65c00a39ba0574c4c49ca79",OM
knb-lter-cap.259.9,"Edmonds, J. and N.B. Grimm. 2013. Dissolved organic carbon dynamics in an urban desert stream ecosystem in central Arizona-Phoenix ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/de9e9329a7b342302364bf8811b3d620",OM
knb-lter-cap.261.8,"Department of Environmental Quality. 2013. ADEQ (Arizona Department of Water Quality) database on well water chemistry and discharge for the Phoenix area, locations of the wells. ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/37eddcb50f19429b5c736774e297dca7",OM ND
knb-lter-cap.266.7,"Hope, D., C. Gries, and C.A. Martin. 2018. Survey 200 - Periodic survey of multiple sites in central Arizona-Phoenix: Annuals ver 7. Environmental Data Initiative. DOI: 10.6073/pasta/98321a029fefba3f177eae27a4e6837f",D
knb-lter-cap.267.8,"McIntyre, N.E. 2018. Survey 200 long term study of multiple sites in central Arizona-Phoenix: arthropod sweepnet samples ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/3f0f06f84a489b2c237989378b9b7dc9",PC
knb-lter-cap.268.7,"Gries, C., D. Hope, C.A. Martin, D.J. Pinkava, and S.M. Scheiner. 2018. Survey 200 long term study of multiple sites in central Arizona-Phoenix: Cacti ver 7. Environmental Data Initiative. DOI: 10.6073/pasta/35825bbfb8f901837d7f7c3648986726",D
knb-lter-cap.269.7,"Grimm, N.B., D. Hope, and C. Gries. 2013. Survey 200 long term study of multiple sites in central Arizona-Phoenix: historic landuse ver 7. Environmental Data Initiative. DOI: 10.6073/pasta/d2d1c3e5145b5bec535299a0a420d550",D LU
knb-lter-cap.27.9,United States Geological Survey. 2013. Digital Elevation Model (AZ 7.5 - Minute) ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/53d94ef480d1e25b27eb7a1072be1940,LU
knb-lter-cap.270.6,"Kaye, J., A. Majumdar, C. Gries, W. Zhu, A. Buyantuyev, N.B. Grimm, and D. Hope. 2013. Hierarchical Bayesian scaling of soil properties across urban, agricultural, and desert ecosystems in central Arizona-Phoenix ver 6. Environmental Data Initiative. DOI: 10.6073/pasta/b4395850edbbbf7517465f7ac400432c",D ND OM
knb-lter-cap.271.9,"Kaye, J., A. Majumdar, C. Gries, N.B. Grimm, and D. Hope. 2013. Hierarchical spatial modeling of multiple soil nutrients and carbon in heterogeneous landuse patches of the central Arizona-Phoenix research area, from 1999 to 2006. ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/989540310ffd93cd2ee8cb85508e5d39",D ND OM
knb-lter-cap.272.8,"Hope, D., C. Gries, and J. Hutchins. 2018. Survey 200 long term study of multiple sites in central Arizona-Phoenix: landuse ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/6e3636e85deecd9edc4ccfb41bf0e4e4",D LU
knb-lter-cap.273.6,"Stutz, J.C., J. Cousins, and R.J. Bills. 2013. Biodiversity of arbuscular mycorrhizal fungi in central Arizona-Phoenix ver 6. Environmental Data Initiative. DOI: 10.6073/pasta/136261c9f2d53b27ec9f4d50779075f9",PC
knb-lter-cap.274.7,"Nelson, A., N.B. Grimm, D. Hope, C. Gries, and C.A. Martin. 2018. Survey 200 long term study of multiple sites in central Arizona-Phoenix: neighborhood characteristics ver 7. Environmental Data Initiative. DOI: 10.6073/pasta/9030e7190b58c40cf922ef0359e62955",D LU
knb-lter-cap.276.8,"Grimm, N.B., D. Hope, C. Gries, C.A. Martin, and E.K. Burns. 2018. Survey 200 long term study of multiple sites in central Arizona-Phoenix: human activity related measurements ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/8e4f884251fbbf1dad06c4d6400a4d98",D
knb-lter-cap.277.8,"Stuart, G., D. Hope, and C. Diaz. 2018. Survey 200 long term study of multiple sites in central Arizona-Phoenix: pollen ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/53889f7c74e4a1f5f1fdefaf7d17e0db",PC PP
knb-lter-cap.278.12,"Grimm, N.B., D. Hope, C. Gries, C.A. Martin, and E.K. Burns. 2018. Survey 200 long term study of multiple sites in central Arizona-Phoenix: decomposition, mycorrhizae, and on-site climate - survey year 2000 ver 12. Environmental Data Initiative. DOI: 10.6073/pasta/9bacb18c7d23d5dcc36cfafb5fd147d9",LU PP PC OM ND D
knb-lter-cap.28.9,"USGS. 2013. Digital Elevation Model (AZ 250,000:1) ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/1e9e3fc3f6edab3324be52a017ac28f2",LU
knb-lter-cap.280.6,"Hope, D., C. Gries, and C.A. Martin. 2013. Survey 200 long term study of multiple sites in central Arizona-Phoenix: shrubs ver 6. Environmental Data Initiative. DOI: 10.6073/pasta/3434149231003bdd9cd1545147e367c4",D LU
knb-lter-cap.281.11,"Childers, D., N. Grimm, D. Hope, J. Kaye, and W. Zhu. 2018. Ecological Survey of Central Arizona: soil chemistry and soil properties in the greater Phoenix metropolitan area and surrounding Sonoran desert, survey year 2000 ver 11. Environmental Data Initiative. DOI: 10.6073/pasta/17b8aa9048ed5b1ce3d48c60dcc6dd94",LU OM ND D
knb-lter-cap.282.7,"Hope, D., C. Gries, and C.A. Martin. 2018. Survey 200 long term study of multiple sites in central Arizona-Phoenix: trees ver 7. Environmental Data Initiative. DOI: 10.6073/pasta/adec5f68df92d7d272aff80324f28b50",D LU
knb-lter-cap.283.7,"Perry, D. 2013. Atmospheric particle deposition on mesquite leaves in the central Arizona-Phoenix area ver 7. Environmental Data Initiative. DOI: 10.6073/pasta/18632f0c6a5be89aecb780e9a626aa5e",OM ND
knb-lter-cap.284.10,"Stiles, A. 2013. Plant survey of current vegetation of Sonoran desert plant community distribution in mountain parks in central Arizona-Phoenix, August 1999. ver 10. Environmental Data Initiative. DOI: 10.6073/pasta/54851589bf6870f21815e5f8a21b7d53",PP PC
knb-lter-cap.285.5,"Stiles, A. 2013. Plant Survey of Current Vegetation: MAP OF SONORAN DESERT PLANT COMMUNITY DISTRIBUTION IN THE CAPLTER STUDY AREA, PHOENIX, ARIZONA ver 5. Environmental Data Initiative. DOI: 10.6073/pasta/c21295f5220694de76211d4d20467fc5",D PC
knb-lter-cap.286.8,"Moeller, M. 2013. Land cover classification of the central Arizona-Phoenix area using Landsat (MSS) data - year 1973 ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/94985246e4c29900e106d2b911a08624",LU D
knb-lter-cap.288.9,"Stutz, J.C. and A. Buyantuyev. 2013. Assessing biodiversity of arbuscular mycorrhizal fungi: sample sites ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/ab560294f831338de9311baed1623595",PP PC
knb-lter-cap.29.9,"Central Arizona - Phoenix Long-Term Ecological Research Site, A. Brazel, and B. Hedquist. 2013. Land use effects on temperature and humidity along an urban-rural transect gradient in central Arizona-Phoenix: site locations ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/45d5b496819bb94d4d75ea4a092c2a03",D LU
knb-lter-cap.291.8,"Buyantuyev, A. 2013. Phoenix Area Social Survey I, Sites ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/043932dfb8d5b513e54f5762e6de6426",D LU
knb-lter-cap.295.8,"Roach, J., N.B. Grimm, and A. Buyantuyev. 2013. Inorganic nutrient dynamics in the lower Indian Bend Wash watershed: period 2002-2003 ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/543aa2839b62f3b7e8174a91c61e2877",ND
knb-lter-cap.30.9,Central Arizona - Phoenix Long-Term Ecological Research Site and Ecology Explorers Program. 2018. Ecology Explorers educational data: arthropod data from multiple school locations in the central Arizona-Phoenix area ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/c478beec4c64059df7179bbcee111ddc,PC
knb-lter-cap.31.8,Ecology Explorers Program. 2013. Ecology Explorers educational data: bird data from multiple school locations in the central Arizona-Phoenix area ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/4c64f6b38fb4702d6cd2d9edab5ee9fd,PC
knb-lter-cap.32.7,Ecology Explorers Program. 2013. Ecology Explorers educational data: bruchid data from multiple school locations in the central Arizona-Phoenix area ver 7. Environmental Data Initiative. DOI: 10.6073/pasta/393539777ea333269fec4ec8f1da7d21,PC
knb-lter-cap.320.9,"Buyantuyev, A. 2013. Three year average ozone concentrations within the central Arizona-Phoenix area, period 2003 to 2005 ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/cfc98bf97d1ac00020d0c87cf4897db7",ND SES
