package,citation,core_area
knb-lter-cap.323.6,"Buyantuyev, A. 2013. Precipitation Analysis of the CAPLTER Research Area from 2000 to 2005 ver 6. Environmental Data Initiative. DOI: 10.6073/pasta/26d9048e4996965f2f891306171b082a",D
knb-lter-cap.33.9,Ecology Explorers Program. 2013. Ecology Explorers educational data: vegetation data from multiple school locations in the central Arizona-Phoenix area ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/1568bb1b63c5dab32b6bf3a3a56754e6,PP PC
knb-lter-cap.34.9,"Brazel, A. and B. Hedquist. 2013. Spatial-temporal change of climate in relation to urban fringe development in central Arizona-Phoenix ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/95ffcd4c1e726ee62094b157a7550c1b",LU D
knb-lter-cap.344.8,"Buyantuyev, A. 2013. Monthly maximum air temperature in April (6 year mean) for the central Arizona-Phoenix area, 2000-2005 ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/0e6b3e0037a2a225c0ab682bf2f9d9bb",D
knb-lter-cap.35.9,"Brazel, A. and B. Hedquist. 2013. Land use effects on temperature and humidity along an urban-rural transect gradient in central Arizona-Phoenix ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/b42232d6a82b3849d075569f9a3edc43",D LU
knb-lter-cap.36.9,"Stabler, L.B., C.A. Martin, J. Blank, and K.A. Peterson. 2013. Land use effects on temperature and humidity along an urban-rural transect gradient in central Arizona-Phoenix, 1999 ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/a101d33a5ef30712ecb5b6ac6510f6a1",D LU PP
knb-lter-cap.366.10,"Ruddell, D. 2013. Phoenix Area Social SurveyASS II Phoenix Area Social Survey II - performed during 2006 in the Central Arizona-Phoenix area ver 10. Environmental Data Initiative. DOI: 10.6073/pasta/9e130ea786ed5c7e55e15c23714c8b8d",PC LU
knb-lter-cap.368.9,"Maricopa Association of Governments. 2013. Land use map of Maricopa County, central Arizona: period 1995 ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/a5dce090553e5832a3cccf17db1f209a",LU D
knb-lter-cap.37.9,"Hope, D., J. Edmonds, L.A. Baker, and N.B. Grimm. 2013. Long-term monitoring of surface water in central Arizona-Phoenix: period 1997 to 2008 ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/75901d417ff409efa3a1aa9a62d2b0c6",OM ND
knb-lter-cap.370.9,"Buyantuyev, A. 2013. SAVI (Soil Adjusted Vegetation Index) image of central Arizona-Phoenix from a 2005 Landsat Thematic Mapper image ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/a2d6ecca51b7de509c15c0fe642fb813",LU PP
knb-lter-cap.371.8,"Buyantuyev, A. 2013. NDVI (Normalized difference vegetation index) image of central Arizona-Phoenix from a 2005 Landsat Thematic Mapper image ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/045f99b54a588ead99c1649289a53ac1",LU PP
knb-lter-cap.372.9,"Moeller, M. 2013. Land cover classification using Landsat Enhanced Thematic Mapper (ETM) data - year 2000 ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/8594a0b06afaa4041cdcb13d30b5e50d",LU D
knb-lter-cap.375.8,"Grimm, N. and S. Fisher. 2020. Macroinvertebrate collections following floods in Sycamore Creek, Arizona, USA 1985-1999 ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/8689be281880702d93dff1e3f5c213c1",D PC
knb-lter-cap.376.9,"Walker, J. 2013. Urban forest classification of the central Arizona-Phoenix area from a Landiscor image, year 1997 ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/d5a707fead5592ebb5b533ffac7db3f4",LU PP PC
knb-lter-cap.377.9,"Buyantuyev, A. 2013. Land cover classification of central Arizona-Phoenix using Landsat Enhanced Thematic Mapper (ETM) data, year 2005 ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/6c29c57b9c618161dab7f573cda8c0d3",LU D
knb-lter-cap.378.8,"Myint, S. 2013. Spectrally unmixed percent of impervious surface, soil, and vegetation cover in central Arizona-Phoenix, year 2000 ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/717dc20f8ea3162af23103f81f778677",LU D SES
knb-lter-cap.38.8,"Chan, A., D. Hope, M. Naegeli, and N.B. Grimm. 2013. Urban storm runoff study conducted in the central Arizona-Phoenix area: period June 1998 ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/24470c822cedbf4ddddd5fed7bc13361",ND
knb-lter-cap.381.8,"Grimm, N. and S. Hall. 2013. Soil N2O and NO emissions from an arid, urban ecosystem in central Arizona-Phoenix ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/8aa0497d5f112e71d4da246e8618adc8",ND
knb-lter-cap.382.7,"Singer, C.K. and C.A. Martin. 2013. Effects of surface mulches on abiotic properties of drip-irrigated xeric landscapes in central Arizona-Phoenix ver 7. Environmental Data Initiative. DOI: 10.6073/pasta/6000bf24a9742197a3c776ddaffaeb57",PP
knb-lter-cap.383.9,"Whitcomb, S. and J.C. Stutz. 2013. Mycorrhizae in an experimental urban landscaped site in central Arizona-Phoenix ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/2550df6bad9f555fa95f3c6f00ea61e6",PP
knb-lter-cap.384.9,"Wentz, E., P. Gober, R. Balling, and T. Day. 2013. Data for modelling spatial patterns and determinants of atmospheric carbon dioxide concentrations in Phoenix metro area ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/2326683857e1722688bfc864f96e0adf",ND LU SES PC
knb-lter-cap.385.7,"Bills, R.J. and J.C. Stutz. 2013. Mycorrhizal diversity and effects on brittlebush in a Sonoran desert urban ecosystem ver 7. Environmental Data Initiative. DOI: 10.6073/pasta/135fc72947c21d8eb835a0d3b53fc8c8",PP
knb-lter-cap.389.7,"Stutz, J.C. 2013. Tree health analysis in the Phoenix Metropolitan Area ver 7. Environmental Data Initiative. DOI: 10.6073/pasta/60b63704feda79365e834862084573a4",PP PC D
knb-lter-cap.39.9,"Zschau, T., A. Zambrano, C. Gries, and T.H. Nash. 2013. Lichen resurvey with heavy metal analysis in Maricopa County, central Arizona, period 1998 ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/532336066b1193325541208326758801",ND
knb-lter-cap.392.1,"Grimm, N., J. Sabo, S. Bonjour, X. Dong, A. Handler, K. Kemmitt, M. Lauck, M. Palta, and L. Pollard. 2021. Long-term record of streamwater chemistry in Sycamore Creek, Arizona, USA (1977-1999) ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/52ff61a308a84f4a3d36108db0d2a863",D
knb-lter-cap.393.6,"Gonzales, D. and J. Allen. 2013. Atmospheric deposition sampling across an urban gradient, using passive resin collectors ver 6. Environmental Data Initiative. DOI: 10.6073/pasta/e3c9f4023c4da05220596283c67d1274",OM ND
knb-lter-cap.394.7,"Walker, J., E. Shochat, M.V. Katti, and P.S. Warren. 2013. Point Count Bird Censusing Data Subset for Paper 'EFFECTS OF LAND USE AND VEGETATION COVER ON BIRD COMMUNITIES' Walker et. al ver 7. Environmental Data Initiative. DOI: 10.6073/pasta/66b91a5f5745b40ea854194d2aea5252",PC
knb-lter-cap.395.7,"Neil, K. and J. Wu. 2013. Effects of land cover and water availability on brittlebush (Encelia farinosa) flowering phenology and its pollinator community. ver 7. Environmental Data Initiative. DOI: 10.6073/pasta/d1825785942a304f2df8a1c7e9358ab9",PP SES
knb-lter-cap.396.6,"Harms, T. and N.B. Grimm. 2013. Riparian Carbon and Nitrogen Cycling: Influences of Spatial Heterogeneity and Hydrologic Vectors ver 6. Environmental Data Initiative. DOI: 10.6073/pasta/102e3945a76a7edbb3d22d3a4034b57d",D
knb-lter-cap.40.11,"Stabler, L.B., C.A. Martin, J. Blank, and K.A. Peterson. 2013. Water Use and flooding in central Arizona-Phoenix: comparison of water and carbon dioxide uptake by selected plant species among residential patch transition types, from 1998 to 1999. ver 11. Environmental Data Initiative. DOI: 10.6073/pasta/8390b9093122762e56bf266a9114d725",PP LU
knb-lter-cap.41.16,"Grimm, N. and D. Childers. 2020. Long-term monitoring of ground-dwelling arthropods in central Arizona-Phoenix, ongoing since 1998 ver 16. Environmental Data Initiative. DOI: 10.6073/pasta/f8aef1bde862f13b48aaf4c3b104dabd",D PC LU
knb-lter-cap.43.10,"Ohmart, R.D., D. Pearson, M.E. Hostetler, M.V. Katti, and T. Hulen. 2013. Transect bird survey with data synthesis from multiple transects in the central Arizona-Phoenix area: period 1998 to 2000 ver 10. Environmental Data Initiative. DOI: 10.6073/pasta/8c5ba523593d68003671bd488d305ed4",PC
knb-lter-cap.44.9,"Ohmart, R.D. and K.B. Clark. 2013. Vertebrate species composition of remnant desert islands within central Arizona-Phoenix urban areas: period 1998-1999 ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/4595c45a6032f55d359d9b814fcb6437",PC
knb-lter-cap.45.9,"McIntyre, N.E. 2013. Scorpion stings in urban environments in the central Arizona-Phoenix area: 1996-1997 ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/2c9be6c639c4e7b40f04ff5cf734ceac",PC LU
knb-lter-cap.46.19,"Warren, P., S.B. Lerman, H. Bateman, M. Katti, and E. Shochat. 2022. Point-count bird censusing: long-term monitoring of bird abundance and diversity in central Arizona-Phoenix, ongoing since 2000 ver 19. Environmental Data Initiative. DOI: 10.6073/pasta/4242756cac79a28b6cb586a55a7203d1",PC
knb-lter-cap.49.8,"Baker, L.A. and X. Ying. 2013. Analysis of nutrients and data synthesis, mass balance: central Arizona-Phoenix metropolitan area ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/e4e1dec4db7be0e12247c60c7708eeb6",ND LU
knb-lter-cap.501.8,"Moeller, M. 2013. Land cover classification using Landsat (MSS) data for the Central Arizona-Phoenix area - year 1979 ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/5b85a523d9d37040e5276c74faa97064",LU D
knb-lter-cap.502.9,"Moeller, M. 2013. Land cover classification of the Central Arizona-Phoenix area using Landsat Thematic Mapper (TM) data - year 1985 ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/d96dab7472e4e2bbfd7c855ce4fdd822",LU D
knb-lter-cap.503.9,"Moeller, M. 2013. Land cover classification of the Central Arizona-Phoenix area using Landsat Thematic Mapper (TM) data - year 1991 ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/3c8a858111e37fb7cb78c397e56627f0",LU D
knb-lter-cap.504.9,"Moeller, M. 2013. Land cover classification of the Central Arizona-Phoenix area using Landsat Thematic Mapper (TM) data - year 1995 ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/0485ea08e6edc7d00a25dbfcf39bae28",LU D
knb-lter-cap.505.9,"Arizona State University. 2013. Runways of Sky Harbor International Airport, Phoenix Arizona - year 1999 ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/798669819fdf5205c5838b97431d470f",LU
knb-lter-cap.514.10,"Buyantuyev, A. 2013. End of the first growth period in central Arizona-Phoenix 2001-2002 (Day of Year) ver 10. Environmental Data Initiative. DOI: 10.6073/pasta/20595edb6518d09206edce74d02bd349",PP
knb-lter-cap.556.10,"York, A. and S. Conley. 2013. Institutional drivers of urban growth in the central Arizona-Phoenix area ver 10. Environmental Data Initiative. DOI: 10.6073/pasta/662f91059ce2be807a7d5412aee25d7a",LU D SES
knb-lter-cap.557.9,"Hall, S. and Y. Marusenko. 2013. Environmental fate of combustion-derived organic compounds in arid, urban soils in central Arizona-Phoenix ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/2e8772c51ceb79d896f10039f104a2d9",OM SES
knb-lter-cap.558.11,"Brazel, A. 2013. Urban heat island: temperature climate trends in central Arizona-Phoenix: period 1948 to 2007 ver 11. Environmental Data Initiative. DOI: 10.6073/pasta/7de79bd1b450d26a038b3409cf86ebe5",D PC
knb-lter-cap.559.12,"Deviche, P. and B. Fokidis. 2013. Ecophysiological and behavioral adaptations of birds to rapid urbanization of a desert environment in central Arizona-Phoenix, from 2006 to 2008. ver 12. Environmental Data Initiative. DOI: 10.6073/pasta/c72948e9c99760b3e8e43519d48c8313",PC
knb-lter-cap.56.9,"Stefanov, W.L. and J. Harris. 2013. Land cover classification of Central Arizona-Phoenix using Landsat Thematic Mapper (TM) data - year 1985 ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/ca7e1ff940d6c53af71f30dace2ba468",LU D
knb-lter-cap.560.12,"Harlan, S., C. Atkinson-Palombo, M. Budruk, P. Gober, E. Hackett, L. Larsen, K. Larson, D. Ruddell, K. Smith, P. Warren, D. White, A. Wutich, and S. Yabiku. 2017. Phoenix Area Social Survey (PASS): 2006 ver 12. Environmental Data Initiative. DOI: 10.6073/pasta/58256ca74c23677cceaa52f16b650a34",SES
knb-lter-cap.561.9,"Lewis, D. and N. Grimm. 2013. Hierarchical regulation of nitrogen export from urban catchments in central Arizona-Phoenix ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/fcb0e2bc31e18537932facad63900534",ND LU
knb-lter-cap.562.10,"Stutz, J. and A. Ontiveros. 2013. Arbuscular mycorrhizal fungal diversity and functioning in urban desert preserves and surrounding deserts in the central Arizona ver 10. Environmental Data Initiative. DOI: 10.6073/pasta/b2615dd0ed796e899446e46b75c56643",PP PC
knb-lter-cap.563.9,Maricopa County Flood Control District. 2013. Water surface elevations of the base flood for the central Arizona Flood Insurance Rate Maps (FIRM) ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/0fd8805ee8c04cef14626b6ea37c7a6b,LU
knb-lter-cap.569.9,Central Arizona Phoenix Long Term Ecological Research Project. 2013. Study area of the Central Arizona-Phoenix Long Term Ecological Research (CAP LTER) project initiated in 1997 ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/863dab2a65506121d937f734e9167f0a,LU
knb-lter-cap.570.7,"Metson, G., R. Hale, D. Iwaniec, E. Cook, J. Corman, C. Galletti, and D. Childers. 2013. A budget and spatial representation of Phosphorus in the central Arizona-Phoenix area ver 7. Environmental Data Initiative. DOI: 10.6073/pasta/6056693feb1947e18c46125fe8f3984d",ND LU
knb-lter-cap.571.6,"Bang, C. 2013. Control of arthropod abundance, richness, and composition in the central Arizona-Phoenix metropolitan area ver 6. Environmental Data Initiative. DOI: 10.6073/pasta/22e305a8950091fe4d71ebec6142ecea",PP
knb-lter-cap.573.6,"Fokidis, B.H. 2013. Physiological consequences of urbanization to Sonoran Desert birds ver 6. Environmental Data Initiative. DOI: 10.6073/pasta/8953bca512b83e1cde884a5915085b7c",PC
knb-lter-cap.574.5,"Banville, M. and H.L. Bateman. 2013. Herpetofauna and Riparian Microhabitat of Urban and Wildland Reaches Along the Salt River, Arizona ver 5. Environmental Data Initiative. DOI: 10.6073/pasta/049bccc3257cc3dd935e0324392d791f",PC
knb-lter-cap.575.3,"Gray, J. and Flood Control District of Maricopa County. 2013. Ordinary Kriging Precipitation Time Series for surrounding CAPLTER areas, 1999 to 2011 ver 3. Environmental Data Initiative. DOI: 10.6073/pasta/97a658a606c87646dca61e47bf40b68a",D
knb-lter-cap.577.2,"Ball, B. 2017. The role of moss as integrators of soil and stream nutrient status in deserts, Greater Phoenix area, Arizona, 2011 to 2013 ver 2. Environmental Data Initiative. DOI: 10.6073/pasta/3c51f50d0d37e96fb6b55e206b8069a4",ND
knb-lter-cap.584.4,"Bleasdale, T. 2013. Community gardening in disadvantaged neighborhoods in Phoenix, Arizona, March 2010: Aligning programs with perceptions ver 4. Environmental Data Initiative. DOI: 10.6073/pasta/9ec9d3132a2fd07141e83221d3012679",LU
knb-lter-cap.585.1,"Larson, E. 2020. Satellite-derived estimate of artificial lakes in the Phoenix, Arizona, USA Metropolitan area (2000) ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/72ce9d82ba8b5c5885c4122b927f3287",LU
knb-lter-cap.589.2,"Grimm, N., J. Sabo, S. Bonjour, X. Dong, A. Handler, K. Kemmitt, M. Lauck, M. Palta, and L. Pollard. 2021. Long-term monitoring of macroinvertebrates in Sycamore Creek, Arizona, USA (2010-2019) ver 2. Environmental Data Initiative. DOI: 10.6073/pasta/8150d10203bbc81daf1b27d1a2734816",D PC
knb-lter-cap.590.1,"Grimm, N., J. Sabo, S. Bonjour, X. Dong, A. Handler, K. Kemmitt, M. Lauck, M. Palta, and L. Pollard. 2020. Algal Nutrient Limitation Bioassays in Sycamore Creek, Arizona, USA (2010-2020) ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/ed18869514947f930c1feb9dc668cb4b",D PC
knb-lter-cap.591.1,"Chow, W. 2017. Eddy covariance data measured at the CAP LTER flux tower located in the west Phoenix, AZ neighborhood of Maryvale from 2011-12-16 through 2012-12-31 ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/fed17d67583eda16c439216ca40b0669",LU SES
knb-lter-cap.593.1,"Grimm, N., J. Sabo, S. Bonjour, X. Dong, A. Handler, K. Kemmitt, M. Lauck, M. Palta, and L. Pollard. 2020. Long-term measurements of algal biomass in Sycamore Creek, Arizona, USA (2011-2019) ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/cf8a4b7fc8605fe6e42959e7ef1b7f4c",D PC
knb-lter-cap.594.1,"Grimm, N., J. Sabo, S. Bonjour, X. Dong, A. Handler, K. Kemmitt, M. Lauck, M. Palta, and L. Pollard. 2020. Long-term record of wetted area, substrate type, and plant features in Sycamore Creek, Arizona, USA (2010-2020) ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/20ac05ad5de6b1dd53a1ab28fc79b232",D PC
knb-lter-cap.596.2,"Grimm, N., J. Sabo, S. Bonjour, X. Dong, A. Handler, K. Kemmitt, M. Lauck, M. Palta, and L. Pollard. 2020. Wetland abundance and distribution changes in Sycamore Creek, Arizona, USA (2014-2019) ver 2. Environmental Data Initiative. DOI: 10.6073/pasta/400b694c36cebdb24aa6d3f9141b06a8",D PC
knb-lter-cap.606.5,"Grimm, N., J. Sabo, S. Bonjour, X. Dong, A. Handler, K. Kemmitt, M. Lauck, M. Palta, and L. Pollard. 2020. Long-term monitoring of streamwater chemistry in Sycamore Creek, Arizona, USA (2010-2014) ver 5. Environmental Data Initiative. DOI: 10.6073/pasta/ea461d53605e937582176e4d7ec0de4a",PC D
knb-lter-cap.616.1,"Davies, S. 2016. Food availability, energetic constraints, and reproductive development in a wild bird: Central Arizona Phoenix ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/9c75ed0f6ea2775e8f5c5a6860f5b618",PC
knb-lter-cap.617.4,"Fox, P. and M. Abbaszadegan. 2022. Regional drinking water quality monitoring program: long-term monitoring of water quality in select canals, reservoirs, and treatment plants of the greater Phoenix, Arizona metropolitan area drinking water system, ongoing since 1998 ver 4. Environmental Data Initiative. DOI: 10.6073/pasta/2896af19ed0a65e2731f7a5737312fb6",D OM ND
knb-lter-cap.618.1,"Shaw, J. 2015. How surface rock cover affects water and nutrient availability of Sonoran Desert annual plants -- Honors Thesis ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/f68b7aafb55c82c543c1c58f86d3e73e",PC PP D
knb-lter-cap.619.1,"Li, X. 2015. Land use and land cover (LULC) classification of the CAP LTER study area using 2010 Landsat imagery ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/067ad2a382f57463607124104035ab2d",LU D
knb-lter-cap.620.1,"Stefanov, W., A. Buyantuyev, S. Harlan, and D. Jenerette. 2015. MODIS/ASTER (MASTER) imagery and derived data in select neighborhoods of the greater Phoenix metropolitan area ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/f97fbfa653ff0c2c351fe40a3803023b",LU D
knb-lter-cap.621.1,"Heavenrich, H. 2015. Biogeochemical cycling in xeric yards ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/ba0bdb443003a3eb6f79984c3def5268",D OM ND
knb-lter-cap.623.1,"Li, X. 2015. CAP LTER land cover classification using 2010 National Agriculture Imagery Program (NAIP) Imagery ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/f4aced7e801f1b5e14b43cf755199c04",LU D
knb-lter-cap.624.4,"Childers, D., S. Earl, N. Grimm, R. Hale, and L. Turnbull. 2022. Long-term monitoring of stormwater runoff and water quality in urbanized watersheds of the greater Phoenix metropolitan area, ongoing since 2008 ver 4. Environmental Data Initiative. DOI: 10.6073/pasta/2dd858c5b7e2eb1d397b8e2fb3b18165",OM ND
knb-lter-cap.626.1,"Bateman, H. 2016. Bird surveys along the Salt River in and near the greater Phoenix metropolitan area: 2012-2013 ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/4e7028078c760696e16e54d1bae6a8a0",D PC
knb-lter-cap.627.6,"Bateman, H. and D. Childers. 2022. Long-term monitoring of herpetofauna along the Salt and Gila Rivers in and near the greater Phoenix metropolitan area, ongoing since 2012 ver 6. Environmental Data Initiative. DOI: 10.6073/pasta/4e9364a2b2e4e4dfce236a8cbf3e35d3",PC
knb-lter-cap.628.2,"Casagrande, D., N. Grimm, D. Hope, and C. Martin. 2016. North Desert Village Experiment - a landscaping experiment in neighborhoods of the greater Phoenix metropolitan area: 2003-2014 ver 2. Environmental Data Initiative. DOI: 10.6073/pasta/966d6f8a5b2f01e225ae4a32e2ea520a",D
knb-lter-cap.629.1,"Zhao, Q. 2016. Analysis of rooftop surface temperatures in an urban residential environment ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/dd5f47bd551ee9bfdd6e6105bd6c28fa",D LU
knb-lter-cap.630.3,"Hartnett, H. 2022. Water-quality monitoring in Tempe Town Lake, Tempe, Arizona, USA, ongoing since 2005 ver 3. Environmental Data Initiative. DOI: 10.6073/pasta/e244a993b269caa87672143b5550c413",OM ND
knb-lter-cap.631.5,"Harlan, S., R. Aggarwal, D. Childers, J. Declet-Barreto, S. Earl, K. Larson, M. Nation, D. Ruddell, K. Smith, P. Warren, A. Wutich, and A. York. 2018. Phoenix Area Social Survey (PASS): 2011 ver 5. Environmental Data Initiative. DOI: 10.6073/pasta/f39a2c9d8e78e6d7a949e93af12e9bf9",D
knb-lter-cap.632.10,"Grimm, N., S. Hall, J. Kaye, and J. Allen. 2021. Desert Fertilization Experiment: investigation of Sonoran desert ecosystem response to atmospheric deposition and experimental nutrient addition, ongoing since 2006 ver 10. Environmental Data Initiative. DOI: 10.6073/pasta/71f7b184dce3cdfa68ab281f4946d0c5",PP PC OM ND
knb-lter-cap.633.4,"Childers, D. and D. Mackay. 2022. Long-term monitoring and research of the ecology of the Tres Rios constructed treatment wetland, Phoenix, Arizona, USA, ongoing since 2011 ver 4. Environmental Data Initiative. DOI: 10.6073/pasta/94e0127b40329c2ccd89803016d7523f",PP OM ND
