package,citation,core_area
knb-lter-cap.634.2,"Harlan, S., R. Bolin, E. Hackett, D. Hope, A. Kirby, L. Larsen, A. Nelson, K. Pijawka, T.R. Rex, and S. Wolf. 2017. Phoenix Area Social Survey (PASS): 2001 ver 2. Environmental Data Initiative. DOI: 10.6073/pasta/7ac3f3918d7f2cd1be04edb13961149c",SES LU
knb-lter-cap.635.1,"Hall, S. 2016. Ecological legacies of prehistoric agricultural practices in arid and semi-arid ecosystems of the southwestern US ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/29b3be821edcf6a0ef939658205152cb",D
knb-lter-cap.636.8,"Grimm, N., S. Hall, J. Kaye, and J. Allen. 2021. CAP LTER weather stations at Papago Park and Lost Dutchman State Park in the greater Phoenix metropolitan area, ongoing since 2010 ver 8. Environmental Data Initiative. DOI: 10.6073/pasta/254e68ba6e659a5c9391d41b6454c504",D
knb-lter-cap.637.3,"Bateman, H. and N. Grimm. 2016. Vegetation surveys at CAP LTER ripirain-area bird-monitoring locations in the greater Phoenix metropolitan area (2013) ver 3. Environmental Data Initiative. DOI: 10.6073/pasta/75ac46d5374c289f826ed99dd65ffdc4",D PC SES
knb-lter-cap.638.1,"Lerman, S. 2016. The conservation value of residential yards: Linking birds and people ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/180e1dbf5b2e61945b50c56fc0d3b742",D PC
knb-lter-cap.639.1,"Lerman, S. 2016. Linking foraging decisions to residential yard bird composition ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/15cca8b8a2050edeba216e033b2f7d4e",D PC
knb-lter-cap.64.10,"Stefanov, W.L. and Geological Remote Sensing Laboratory. 2013. Land cover classification of the Central Arizona-Phoenix area using Landsat Thematic Mapper (TM) data - year 1990 ver 10. Environmental Data Initiative. DOI: 10.6073/pasta/f284bf4920fc94cfe26ebd3ec8cb1c76",LU D
knb-lter-cap.640.1,"Lerman, S. 2016. Homeowner Associations as a vehicle for promoting native urban biodiversity ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/e7fb691d6b4bf6974ece085f22ab63fc",D PC
knb-lter-cap.641.7,"Bateman, H. and P. Warren. 2022. Point-count bird censusing: long-term monitoring of bird abundance and diversity along the Salt River in the greater Phoenix metropolitan area, ongoing since 2013 ver 7. Environmental Data Initiative. DOI: 10.6073/pasta/d8a9ca70709469c914f3916a22969058",D PC
knb-lter-cap.642.3,"Warren, P., S. Lerman, and D. Childers. 2020. Point-count bird censusing: bird abundance and diversity in CAP LTER Phoenix Area Social Survey neighborhoods throughout the greater Phoenix metropolitan area, 2006-2016 ver 3. Environmental Data Initiative. DOI: 10.6073/pasta/aa8f2f5804506d889fb10f442bcb2f27",D PC
knb-lter-cap.643.4,"Earl, S., N. Grimm, and D. Childers. 2021. Long-term monitoring of ground-dwelling arthropods in the McDowell Sonoran Preserve, Scottsdale, Arizona, ongoing since 2012 ver 4. Environmental Data Initiative. DOI: 10.6073/pasta/e596e3c6abbeaa0d1355dc3eb31f2c33",D PC LU
knb-lter-cap.644.1,"Fraser, A. and M. Chester. 2017. Household accessibility to heat refuges: Residential air conditioning, public cooled space, and walkability ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/c6cbed2ba64b548c86bfae57f437fdd7",D
knb-lter-cap.645.1,"Eisneman, D. and M. Chester. 2017. Heat Death Associations with the built environment, social vulnerability and their interactions with rising temperature ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/969d6d4c537cf0755b91b1c1719acb35",D
knb-lter-cap.646.1,"Larson, K., M. Nation, J. Hoffman, and S. Harlan. 2017. Phoenix Area Social Survey: 2006 and 2011 Joined Dataset ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/8a525555f54edd083dba0b6bb430f77b",D
knb-lter-cap.647.2,"Kuras, E., M. Munoz, S. Betzel, C. Dastan, J. Eneboe, M. Kaml, L. Rohan-Kohl, M. Sevig, M. Singh, and D. Hondula. 2017. Individually experienced temperatures: a heat exposure study in five greater Phoenix, AZ area neighborhoods (2014) ver 2. Environmental Data Initiative. DOI: 10.6073/pasta/cba2173a40671a8a350c772f3da3214f",SES D
knb-lter-cap.648.1,"Templeton, N. 2017. Evaluating water and energy fluxes across three distinct land cover types in a desert urban environment ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/650bcaf40dd9339eece1d980290eee96",D ND
knb-lter-cap.649.3,"Chow, W. and D. Childers. 2021. Micrometeorological conditions at the CAP LTER flux tower located in the west Phoenix, AZ, USA neighborhood of Maryvale (2010-2019) ver 3. Environmental Data Initiative. DOI: 10.6073/pasta/6855535798046b947236858298d380b1",LU SES
knb-lter-cap.65.10,"Stefanov, W.L. and Geological Remote Sensing Laboratory. 2013. Land cover classification of the Central Arizona-Phoenix area using Landsat Thematic Mapper (TM) data - year 1993 ver 10. Environmental Data Initiative. DOI: 10.6073/pasta/b8754a020e3d2e2660c0eb3f1c295953",LU D
knb-lter-cap.650.1,"Zhang, Y. and X. Li. 2017. Land cover classification of the CAP LTER study area at five-year intervals from 1985 to 2010 using Landsat imagery ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/dab4db27974f6c8d5b91a91d30c7781d",LU D
knb-lter-cap.651.2,"Graf, W.L. 2018. Rephotography along the Salt and Gila Rivers in Maricopa County, AZ between Granite Reef Dam and Gillespie Dam (1895-1999) ver 2. Environmental Data Initiative. DOI: 10.6073/pasta/832001276f28943fc5e2372caf350018",LU
knb-lter-cap.652.3,"Childers, D., N. Grimm, D. Hope, J. Kaye, C. Martin, N. McIntyre, and J. Stutz. 2021. Ecological Survey of Central Arizona: a survey of key ecological indicators in the greater Phoenix metropolitan area and surrounding Sonoran desert, ongoing since 1999 ver 3. Environmental Data Initiative. DOI: 10.6073/pasta/f7e2b8017593be0c259ed8a10673bfc1",LU OM ND D
knb-lter-cap.653.2,"Childers, D., N. Grimm, and S. Hall. 2018. Ecological Survey of Central Arizona: a survey of key ecological indicators in parcels of residential areas in the greater Phoenix metropolitan area, ongoing since 2010 ver 2. Environmental Data Initiative. DOI: 10.6073/pasta/010877382bba2163ec3c46bce85988b0",LU D
knb-lter-cap.654.1,"Ball, B. 2018. Impact of urbanization on small rodent abundance and community composition ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/a8ce3e859f142c58a89baa0dd54bd6d3",PC
knb-lter-cap.655.1,"Allen, J., N. Grimm, S. Hall, and J. Kaye. 2018. Desert Fertilization Experiment: composition of annual plants in study plots within desert preserves in and around the greater Phoenix metropolitan area, spring 2008 ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/1217bf533d4e5c8d6b1efab795c69c77",PC
knb-lter-cap.656.1,"Allen, J., N. Grimm, S. Hall, and J. Kaye. 2018. Desert Fertilization Experiment: inventory and biovolume of perennial plants in study plots within desert preserves in and around the greater Phoenix metropolitan area, spring 2012 ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/938e332ee4fe983a0790de26f9628a22",PC
knb-lter-cap.657.1,"Allen, J., N. Grimm, S. Hall, and J. Kaye. 2018. Desert Fertilization Experiment: ecosystem response to nutrient enrichment across an urban airshed in the Sonoran desert ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/4d176eadd4b0fbff34979d695aecc292",PP PC OM ND
knb-lter-cap.658.1,"Allen, J., N. Grimm, S. Hall, and J. Kaye. 2018. Desert Fertilization Experiment: soil pH in study plots within desert preserves in and around the greater Phoenix metropolitan area, 2010 and 2011 ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/6c1af9c2a1ecc3c9ed501916210abe55",PC
knb-lter-cap.659.1,"Ball, B. 2018. Impacts of urbanization and nutrient fertilization on mass loss and nutrient dynamics during photodegradation of plant litter ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/1cf9713d1f07c0e19037898ac7ccdc6a",OM ND
knb-lter-cap.66.10,"Stefanov, W.L. and J. Harris. 2013. Land cover classification of Central Arizona-Phoenix using Landsat Thematic Mapper (TM) data - year 1998 ver 10. Environmental Data Initiative. DOI: 10.6073/pasta/cbbaf8fc31bffe01c9fb6a76ffc48bf4",LU D
knb-lter-cap.660.1,"Holmes, C. and S. Hall. 2019. Trace Metal Content of Community Garden Soils in Metro Phoenix, AZ ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/6ff7ea2732e8fc3a0418b56d9c7859c8",ND SES
knb-lter-cap.661.2,"Boehme, C., C. Stratton, and F. de Albuquerque. 2019. Bioclimatic predictors in Maricopa County, Arizona derived from remotely sensed, daily weather parameters (NASA DAYMET): 2000-2016 ver 2. Environmental Data Initiative. DOI: 10.6073/pasta/ded1548e4ee8611ba587d26432d5e269",PC
knb-lter-cap.662.1,"Boehme, C., C. Stratton, and F. de Albuquerque. 2019. Climactic data derived from remotely sensed, daily weather parameters (NASA DAYMET): Maricopa County, AZ (2000-2016) ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/88bde1cfeeb4c94774343a943cfe23e8",PC
knb-lter-cap.663.3,"McPhillips, L., S. Earl, N. Grimm, R. Hale, and M. Herndon. 2019. Flashiness of urban and desert streams in arid Arizona watersheds (2003-2016) ver 3. Environmental Data Initiative. DOI: 10.6073/pasta/509a82d7569257a961e66d06257520c9",D SES
knb-lter-cap.664.1,"Sanchez, C. 2019. Ecohydrological monitoring of urban ecological infrastructure at the Arizona State University Tempe Campus (Tempe, Arizona) ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/e864c0dd4ff09fb20d6c8b14def6b798",ND D
knb-lter-cap.665.2,"Wright, M., L. Watkins, D. Hondula, L. Kurtz, P. Chakalian, S. Harlan, and J. Declet-Barreto. 2019. Social and Heat Vulnerability Indices in Phoenix, Arizona ver 2. Environmental Data Initiative. DOI: 10.6073/pasta/177f6b35d9c7607a31c03c02d0e569a7",SES
knb-lter-cap.666.1,"Johnson, J., D. Stevens, C. Moen, and J. Urcuyo. 2019. Urban heat island conditions experienced by the Western black widow spider (Latrodectus hesperus): extreme heat slows development but results in behavioral accommodations ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/c1b3326a23fc0064dc7b1feddfd1ee55",PC LU
knb-lter-cap.667.2,"Larson, K., A. York, R. Andrade, and S. Wittlinger. 2020. Phoenix Area Social Survey (PASS): 2017 ver 2. Environmental Data Initiative. DOI: 10.6073/pasta/00cbd53778cf38d5f6639cf0bdbba006",SES
knb-lter-cap.668.3,"Stuhlmacher, M. and L. Watkins. 2019. Numerical summaries of vegetation indices and land surface temperature derived from remotely sensed imagery in Phoenix Area Social Survey (PASS) neighborhoods of central Arizona ver 3. Environmental Data Initiative. DOI: 10.6073/pasta/e92101ea8e9637d91f5a9ebfd987c3f3",LU
knb-lter-cap.669.2,"Stuhlmacher, M. and L. Watkins. 2019. Normalized Difference Vegetation Index (NDVI) derived from 2010 National Agriculture Imagery Program (NAIP) data for the central Arizona region ver 2. Environmental Data Initiative. DOI: 10.6073/pasta/bc90bb968fe198c58e6abdfaf8cfa0d5",LU
knb-lter-cap.670.2,"Stuhlmacher, M. and L. Watkins. 2019. Normalized Difference Vegetation Index (NDVI) derived from 2013 National Agriculture Imagery Program (NAIP) data for the central Arizona region ver 2. Environmental Data Initiative. DOI: 10.6073/pasta/845bb4a8b271a542942e47afcc326196",LU
knb-lter-cap.671.2,"Stuhlmacher, M. 2019. Normalized Difference Vegetation Index (NDVI) derived from 2015 National Agriculture Imagery Program (NAIP) data for the central Arizona region ver 2. Environmental Data Initiative. DOI: 10.6073/pasta/906400c74eae1bf4b736af4d77b17737",LU
knb-lter-cap.672.2,"Stuhlmacher, M. 2019. Normalized Difference Vegetation Index (NDVI) derived from 2017 National Agriculture Imagery Program (NAIP) data for the central Arizona region ver 2. Environmental Data Initiative. DOI: 10.6073/pasta/b4cc65eea352cd50ca0256a5139dfd75",LU
knb-lter-cap.673.2,"Stuhlmacher, M. 2019. Soil-Adjusted Vegetation Index (SAVI) derived from 2010 National Agriculture Imagery Program (NAIP) data for the central Arizona region ver 2. Environmental Data Initiative. DOI: 10.6073/pasta/ed991a96b1500a0c245ed7faac5457e3",LU
knb-lter-cap.674.2,"Stuhlmacher, M. 2019. Soil-Adjusted Vegetation Index (SAVI) derived from 2013 National Agriculture Imagery Program (NAIP) data for the central Arizona region ver 2. Environmental Data Initiative. DOI: 10.6073/pasta/949a1bf1401772736bf2e46482cf3522",LU
knb-lter-cap.675.2,"Stuhlmacher, M. 2019. Soil-Adjusted Vegetation Index (SAVI) derived from 2015 National Agriculture Imagery Program (NAIP) data for the central Arizona region ver 2. Environmental Data Initiative. DOI: 10.6073/pasta/5a63cb1d564318c2400fc6a41a475d23",LU
knb-lter-cap.676.2,"Stuhlmacher, M. 2019. Soil-Adjusted Vegetation Index (SAVI) derived from 2017 National Agriculture Imagery Program (NAIP) data for the central Arizona region ver 2. Environmental Data Initiative. DOI: 10.6073/pasta/2007d7a24828b4681f5e19e3606d9591",LU
knb-lter-cap.677.2,"Frazier, A., B. Sehner, M. Stuhlmacher, and L. Watkins. 2021. Composited land surface temperature of the greater Phoenix, Arizona, USA metropolitan area and surrounding Sonoran desert derived from cloud-free, summer (June, July, and August) Landsat imagery: 1985-2020 ver 2. Environmental Data Initiative. DOI: 10.6073/pasta/ebe6d816dcad68ad4d2bd283c5830a63",LU
knb-lter-cap.678.1,"Ball, B., M. Vega, and A. Torres. 2021. The structural and nutrient chemistry of decomposing cacti in the Sonoran Desert ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/430a9feb191eb1bd711f6aef7912a700",OM ND
knb-lter-cap.679.1,"McGraw, K., P. Hutton, and B. Sykes. 2021. Sex-specific relationships between urbanization, parasitism, and plumage coloration in house finches ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/6c815cf2eeffdda62dc138ef6dbe55d9",PC
knb-lter-cap.680.2,"F. de Albuquerque. 2020. Annual seasonality trends of Normalized Difference Vegetation Index (NDVI), Maricopa County, Arizona, 2001-2018 ver 2. Environmental Data Initiative. DOI: 10.6073/pasta/664e1cbe61bab095e8d7da15d757c9b9",LU PP
knb-lter-cap.681.2,"F. de Albuquerque. 2020. Annual seasonality trends of Enhanced Vegetation Index (EVI), Maricopa County, Arizona, 2001-2018 ver 2. Environmental Data Initiative. DOI: 10.6073/pasta/f882f10ac65f1bbbb30a0db3ae412a5d",LU PP
knb-lter-cap.682.2,"Shorts, D. and R. Hale. 2020. Determinative factors of denitrification in a urban, arid wash of central Arizona (2012-2013) ver 2. Environmental Data Initiative. DOI: 10.6073/pasta/23161f1bba07248c558a2ef0e4c914f4",ND
knb-lter-cap.683.1,"Funk, A. and K. Sweazea. 2020. Morphological and nutritional characteristics of Gambel's Quail, Callipepla gambelii, in the greater Phoenix metropolitan area, Arizona (July-September 2015) ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/5dad0e9a64ef382fa6bc95f0f48ca279",LU PC
knb-lter-cap.684.1,"Suchy, A. 2020. Nitrogen cycling in accidental urban wetlands in the Salt River (central Arizona, USA): the effects of season, inundation and plants on denitrification (2013-2014) ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/03d3028d65a788d8f58805f681b0e35b",PP PC OM D
knb-lter-cap.685.1,"Zhang, Y. and B. Turner II. 2020. Land-cover mapping of the central Arizona region based on 2015 National Agriculture Imagery Program (NAIP) imagery ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/e671ed549a55fda3338b177a2ad54487",LU
knb-lter-cap.686.1,"Brown, J., K. Larson, S. Lerman, D. Childers, R. Andrade, H. Bateman, S. Hall, P. Warren, and A. York. 2021. Urban Ecological Infrastructure (UEI) in the greater Phoenix, Arizona metropolitan area and surrounding Sonoran desert region (2010-2017) ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/1e54516f04c7ef0b5c304a6f73552240",LU SES
knb-lter-cap.687.2,"Wright, M., P. Crank, A. Middel, D. Hondula, and D. Sailor. 2022. Fine-scale meteorological observations from walking traverses in two Phoenix Area Social Survey (PASS) 2017 neighborhoods (2019) ver 2. Environmental Data Initiative. DOI: 10.6073/pasta/1b99b4486d7bbe2a74c7c09c2ceae643",SES
knb-lter-cap.688.1,"McGraw, K. and A. Shaw. 2021. Does water-bath cleaning affect the health of visiting birds? A study of parasite loads in house finches (Haemorhous mexicanus) in the Phoenix, Arizona, USA metropolitan area (2018) ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/89a040985251e16c3102c2571fc4459a",PC
knb-lter-cap.689.1,"Grimm, N., J. Sabo, S. Bonjour, X. Dong, A. Handler, K. Kemmitt, M. Lauck, M. Palta, and L. Pollard. 2020. Long-term monitoring of floodwater chemistry in Sycamore Creek, Arizona, USA (2010-2020) ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/daf990a0d666351576072ace0165c448",D PC
knb-lter-cap.69.9,CAP LTER. 2013. Land use change in the central Arizona-Phoenix area 1912 to 1995 ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/c63b26c861561e7f6ea0e3a3d734a60f,LU D
knb-lter-cap.690.1,"McGraw, K. 2021. Lovebirds perch in building vents to cool down during hot times of year, a study of rosy-cheeked lovebirds (Agapornis roseicollis) in the Phoenix, Arizona, USA metropolitan area (2018-2019) ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/87e094f1ed3c3cc87dd8eca019f309dd",PC
knb-lter-cap.691.2,"Bateman, H. 2021. Long-term monitoring of reptiles and ground arthropods near the Phoenix-Mesa Gateway Airport, Mesa, Arizona, USA, ongoing since 2010 ver 2. Environmental Data Initiative. DOI: 10.6073/pasta/02fd4debccdc8ad4c0f72d6b48db7bf5",PC
knb-lter-cap.692.1,"Wheeler, M., E. Cook, K. Larson, and S. Hall. 2022. Phoenix, Arizona (USA) residential yard management and vegetation change over time: 2008-2019 ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/a94873b72bce159817469f2b65c183ce",SES
knb-lter-cap.693.1,"Clark, R. and J. Johnson. 2022. Spiders in a Desert City: What the Behavior and Microclimate of Western Black Widows Can Teach Us About the Impacts of Urbanization ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/234dadbe23343bd872fc6d0e213f7d1b",PC
knb-lter-cap.694.1,"Cocroft, A. and S. Hall. 2022. Wildlife in urban neighborhoods of the greater Phoenix, Arizona metropolitan area: patterns that span a social-ecological gradient ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/93157dda953f894f1d16d461f7b97447",PC D SES
knb-lter-cap.695.1,"Lewis, J. and J. Haight. 2022. Wildlife in the greater Phoenix, Arizona, USA metropolitan area: results of a camera-trapping project (2019-2020) ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/14de8990cfad18c5b0f89a9c895d0f09",PC D
knb-lter-cap.696.1,"Lewis, J. 2022. A survey of scorpion (Scorpiones) populations along an urbanization gradient in the greater Phoenix metropolitan area, Arizona, USA (summer 2019) ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/6924392a76cb226ca27f50c05c55fa23",PC D
knb-lter-cap.697.1,"Lewis, J. 2022. Wildlife along the Salt River corridor of the greater Phoenix, Arizona, USA metropolitan area: results of a camera-trapping project (2020-2021) ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/25809956572ee576f64f5a67d00d654a",PC D
knb-lter-cap.699.1,"Sabu, S. and A. Frazier. 2022. Normalized Difference Vegetation Index (NDVI) derived from 2019 National Agriculture Imagery Program (NAIP) data for the central Arizona region ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/b932c06917e011e4371b706c3fc1267d",LU
knb-lter-cap.70.9,"Center of Environmental Studies. 2013. Regional E-Atlas of the Greater Phoenix region, Arizona: GP2100 study area ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/50a3abca599b70c981c8fe84832e9412",LU
knb-lter-cap.700.1,"Sabu, S. and A. Frazier. 2022. Soil-Adjusted Vegetation Index (SAVI) derived from 2019 National Agriculture Imagery Program (NAIP) data for the central Arizona region ver 1. Environmental Data Initiative. DOI: 10.6073/pasta/bd9c594dd96028ab8f19983d983fc5b1",LU
knb-lter-cap.73.9,"Stefanov, W.L. and Geological Remote Sensing Laboratory. 2013. NDVI (Normalized difference vegetation index) image of central Arizona-Phoenix from a 1998 Landsat Thematic Mapper image ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/dd6a43681d62e38e8e2c7ae00451ba0d",LU PP
knb-lter-cap.74.9,"Stefanov, W.L. and Geological Remote Sensing Laboratory. 2013. NDVI (Normalized difference vegetation index) image of central Arizona-Phoenix from a 1993 Landsat Thematic Mapper image ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/10e518658d0d89b0a62e1c35692a87f0",LU PP
knb-lter-cap.75.9,"Stefanov, W.L. and Geological Remote Sensing Laboratory. 2013. NDVI (Normalized difference vegetation index) image of central Arizona-Phoenix from a 1985 Landsat Thematic Mapper image ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/3f0966105720e6d28a45f24e1d4f265a",LU PP
knb-lter-cap.76.9,"Stefanov, W.L. and Geological Remote Sensing Laboratory. 2013. SAVI (Soil Adjusted Vegetation Index) image of central Arizona-Phoenix from a 1990 Landsat Thematic Mapper image ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/bc095a62de99aca2ef1b8455363b7172",LU PP
knb-lter-cap.82.9,"US Census Bureau. 2013. Regional E-Atlas of the Greater Phoenix region, Arizona: population change, period 1980-2000 ver 9. Environmental Data Initiative. DOI: 10.6073/pasta/2a8802f5937885374f5c72e13ce789da",PC
knb-lter-cap.85.11,"Stefanov, W.L. and Geological Remote Sensing Laboratory. 2013. SAVI (Soil Adjusted Vegetation Index) Image of 1993 Landsat Thematic Mapper Image for the Central Arizona-Phoenix area ver 11. Environmental Data Initiative. DOI: 10.6073/pasta/ace88e9e728b3425c44b691bcf9686ef",LU PP
knb-lter-cap.86.11,"Stefanov, W.L. and Geological Remote Sensing Laboratory. 2013. SAVI (Soil Adjusted Vegetation Index) Image of 1985 Landsat Thematic Mapper Image for the Central Arizona-Phoenix area ver 11. Environmental Data Initiative. DOI: 10.6073/pasta/a53bd752556aaf25e4488336d1489b7d",LU PP
