pid,doi,title,count
knb-lter-cap.1.11,doi:10.6073/pasta/831910ba17d08a342bf624e2753cef0b,"Landuse classification of central Arizona-Phoenix 1912 to 1995",8
knb-lter-cap.1.6,doi:10.6073/pasta/d9521c64e38b1e03ba840429ff96fcdb,"Landuse Classification of Central Arizona Phoenix 1912 to 1995",11
knb-lter-cap.1.9,doi:10.6073/pasta/7eff928fbbc438b7599320450d1f27d1,"Landuse classification of central Arizona-Phoenix 1912 to 1995",11
knb-lter-cap.100.8,doi:10.6073/pasta/e9e3b6021c3b154324200b7c875df446,"Regional E-Atlas of the Greater Phoenix Region: Areas of significant agricultural and residential groundwater use, 1996-2000",3
knb-lter-cap.101.8,doi:10.6073/pasta/6c48db2b3a23b0c4892a86bf7dde1062,"Database of Geographic Information: Change in groundwater level, Central Arizona-Phoenix,1985-2000",5
knb-lter-cap.104.8,doi:10.6073/pasta/75ea71a49bc04a6f9ff1cd85f339194d,"Regional E-Atlas of the Greater Phoenix Region: Particulate Matter (2.5) pollution contours",5
knb-lter-cap.105.8,doi:10.6073/pasta/9b760f5db2a79aafa74cb7ca16dc1b2d,"Regional E-Atlas of the Greater Phoenix Region: PM10 concentration in Greater Phoenix area",3
knb-lter-cap.106.10,doi:10.6073/pasta/20f93459576455a1406d70c2b0099257,"Regional E-Atlas of the Greater Phoenix Region: percentage of population admitted to hospitals and diagnosed with asthma for 1999",2
knb-lter-cap.107.8,doi:10.6073/pasta/0fb877a7406578d8e5f977e5f9251aa1,"Regional E-Atlas of the Greater Phoenix Region: Estimated concentrations of ozone in the Greater Phoenix area, July 26, 1996.",2
knb-lter-cap.109.8,doi:10.6073/pasta/62905a4dd6b21c8f2e8789964824c602,"Regional E-Atlas of the Greater Phoenix Region: prices of single family homes, (new and resale) 2001",2
knb-lter-cap.112.8,doi:10.6073/pasta/ee13676c39676439d963fc505be4cf48,"Regional E-Atlas of the Greater Phoenix Region: high-technology employment clusters, 2000.",2
knb-lter-cap.112.9,doi:10.6073/pasta/82fd83ad9113c35f74a091904a53719e,"Regional E-Atlas of the Greater Phoenix Region: high-technology employment clusters, 2000.",2
knb-lter-cap.113.8,doi:10.6073/pasta/03425faf5b0e94a7c1af79cab57cbbb3,"Century-scale channel changes for the Salt River, central Arizona-Phoenix.",3
knb-lter-cap.114.8,doi:10.6073/pasta/e7184da0c799b98c80c85addc07270c7,"Longterm Water Monitoring, central Arizona-Phoenix: monitoring site locations",3
knb-lter-cap.117.8,doi:10.6073/pasta/89af4cc44f358c9419fcb89bb366184d,"Plant survey of current vegetation, central Arizona Phoenix: desert vegetation site locations.",2
knb-lter-cap.117.9,doi:10.6073/pasta/337b1de5dfa394a7d6eace142639a41e,"Plant survey of current vegetation, central Arizona Phoenix: desert vegetation site locations.",2
knb-lter-cap.119.8,doi:10.6073/pasta/4058ea767741b36dc6210ff80b2c85a4,"Vertebrate species composition of remnant desert islands within urban Phoenix: site locations.",5
knb-lter-cap.120.5,doi:10.6073/pasta/da6462b53805af1178ed023bb11cfce2,"Effects of Urban Horticulture on Insect Pollinator Community Structure: Sites",3
knb-lter-cap.120.8,doi:10.6073/pasta/d2413ed0a6851c8f00898999ea29f468,"Effects of urban horticulture on insect pollinator community structure, central Arizona Phoenix: site locations",2
knb-lter-cap.141.8,doi:10.6073/pasta/28b2705a0f7e563e9c7267411297e8e6,"Distribution of Ragweed Pollen across the greater Phoenix metropolitan area, central Arizona-Phoenix",4
knb-lter-cap.143.8,doi:10.6073/pasta/35f71931f782be54ad761d3fd06a6ed1,"Database of Geographic Information: Hill shade, of the 1:250000 scale Digital Elevation Model of Arizona",2
knb-lter-cap.147.7,doi:10.6073/pasta/3fc012abf15066a9c59ad409ea3a07b6,"Historic records of climate: 50 year climate data summary for the central Arizona-Phoenix metropolitan area",9
knb-lter-cap.156.6,doi:10.6073/pasta/7c9ae80799c6cd92928447284ca574a3,"Urban storm runoff study conducted in the Central Arizona-Phoenix area: study site locations",3
knb-lter-cap.156.9,doi:10.6073/pasta/3cf0b5b63e2b28cf2bf5aa0ff0fcc8d6,"Urban storm runoff study conducted in the central Arizona-Phoenix area: study site locations",2
knb-lter-cap.158.6,doi:10.6073/pasta/9f807b7d99598fbe1a4fd9178a0e38a3,"Scorpions in urban environments in the Central Arizona-Phoenix area: site locations",2
knb-lter-cap.158.9,doi:10.6073/pasta/049aac50b7cadd0def8a0c9bb38a9fd3,"Scorpions in urban environments in the Central Arizona-Phoenix area: site locations",6
knb-lter-cap.159.9,doi:10.6073/pasta/1abfed2c6e1d2a0496ed231bc3a9b207,"Effects of urban horticulture on insect pollinator community structure in the central Arizona-Phoenix area",16
knb-lter-cap.160.10,doi:10.6073/pasta/89a26190eb9d51efbbe57ee598af36cf,"Point count bird censusing - long term study in central Arizona-Phoenix: Study sites",2
knb-lter-cap.160.11,doi:10.6073/pasta/751122afc88cc16b7bbb1695c4d656e6,"Point count bird censusing - long term study in central Arizona-Phoenix: Study sites",5
knb-lter-cap.160.9,doi:10.6073/pasta/7ec54a538b020fb7dc8f4b858ac12dc7,"Point count bird censusing - long term study in central Arizona-Phoenix: Study sites",2
knb-lter-cap.166.8,doi:10.6073/pasta/b92bee7f49ee3c648585b22a25841086,"False color Landsat image of the central Arizona-Phoenix metropolitan area, period 1993",2
knb-lter-cap.169.6,doi:10.6073/pasta/65a4890468a70e5e468a541a693fda67,"Lichen Resurvey with Heavy Metal Analysis: Distribution of Praseodymium concentration in lichen tissue in Maricopa County",2
knb-lter-cap.169.9,doi:10.6073/pasta/06d5e7ff39322844e70edbfe2e8c9240,"Lichen Resurvey with Heavy Metal Analysis: Distribution of Praseodymium concentration in lichen tissue in Maricopa County",2
knb-lter-cap.19.8,doi:10.6073/pasta/839245b6cb7382076865daf94cbef698,"Regional E-Atlas of the Greater Phoenix Region: Population analysis of the Hispanic population within the greater Phoenix area population for 2000.",5
knb-lter-cap.220.6,doi:10.6073/pasta/aa2003a2a6f6daaf7eb627611a33a492,"Database of Geographic Information: Topographic Map of Central Arizona",2
knb-lter-cap.220.9,doi:10.6073/pasta/7d859e3debe8ea4a3a72ff95b8fb8de5,"Database of Geographic Information: Topographic Map of Central Arizona",1
knb-lter-cap.222.9,doi:10.6073/pasta/153821cdb754bafeef9aef34d0ca6756,"Landscape water use efficiency study: central Arizona-Phoenix, 2000-2003",16
knb-lter-cap.223.10,doi:10.6073/pasta/47d4f8b98c9e30e8000859479e0fb9b4,"Century-scale channel change in central Arizona-Phoenix: photographs of selected reaches of the Salt River in different years s",8
knb-lter-cap.223.11,doi:10.6073/pasta/e66f6c05d3ed3fa7d2a5c2f80a4ef1bb,"Century-scale channel change in central Arizona-Phoenix: photographs of selected reaches of the Salt River in different years",8
knb-lter-cap.224.6,doi:10.6073/pasta/4a05a611b56cd112c23de0490a1eebaa,"Database of Geographic Information: Aspect 30_utm",2
knb-lter-cap.224.9,doi:10.6073/pasta/4423790482c209e7ec27cdb13d6e8cba,"Database of Geographic Information: Aspect 30_utm",2
knb-lter-cap.226.10,doi:10.6073/pasta/1b9bf27260e96b3c31262c4066f4b229,"Spatial reference data for the Central Arizona-Phoenix area: change in elevation",2
knb-lter-cap.226.7,doi:10.6073/pasta/354eb86a4553a1f704d9032a604d86f0,"Spatial reference data for the Central Arizona-Phoenix area: change in elevation",2
knb-lter-cap.229.6,doi:10.6073/pasta/a64582eedbd5495a306f445e3601ef22,"Historical Land Use Database: Landuse at one square mile around the survey 200 plots 1980",2
knb-lter-cap.229.9,doi:10.6073/pasta/858fe34e97ad7c4a14f764fa1bf24342,"Historical Land Use Database: Landuse at one square mile around the survey 200 plots 1980",3
knb-lter-cap.23.10,doi:10.6073/pasta/3fca7a8d31f349025221c6eae149b648,"Long-term monitoring of atmospheric deposition in central Arizona-Phoenix: period 1999 to present",18
knb-lter-cap.23.11,doi:10.6073/pasta/65848fbe4c82e3132988a5b1c5c525e6,"Long-term monitoring of atmospheric deposition in central Arizona-Phoenix: period 1999 to present",18
knb-lter-cap.23.12,doi:10.6073/pasta/90b229d1c09f44909ddb8c6c5b4f427a,"Long-term monitoring of atmospheric deposition in central Arizona-Phoenix, ongoing since 1999",18
knb-lter-cap.23.9,doi:10.6073/pasta/dcd970ddb5e44a2ba65c2c17915309c2,"Long-term monitoring of atmospheric deposition in central Arizona-Phoenix: period 1998 to present",18
knb-lter-cap.230.6,doi:10.6073/pasta/776b184e3245b87feeeaf8c5dcdb00cc,"Historical Land Use Database: Landuse at one square mile around the survey 200 plots 1990",2
knb-lter-cap.230.9,doi:10.6073/pasta/1ca324f2a8e77955e02d06d49f800cb6,"Historical Land Use Database: Landuse at one square mile around the survey 200 plots 1990",2
knb-lter-cap.232.6,doi:10.6073/pasta/e8de5d53c94a2f9a8be7a2c68d75ed07,"Historical Land Use Database: Landuse at one square mile around the survey 200 plots 2000",2
knb-lter-cap.232.9,doi:10.6073/pasta/869258e0bf0a3ffe99150bb025b3e021,"Historical Land Use Database: Landuse at one square mile around the survey 200 plots 2000",2
knb-lter-cap.233.5,doi:10.6073/pasta/36409e570972690d604327a7592e5167,"SAVI (Modified Soil Adjusted vegetation index) Image of 2003 ASTER image",2
knb-lter-cap.233.8,doi:10.6073/pasta/db9dcef8637caa96ad241292d6fc0530,"Modified Soil Adjusted Vegetation Index, (M)SAVI image of 2003 ASTER image",1
knb-lter-cap.236.6,doi:10.6073/pasta/6b01b8f8d27128c993eac878a248e7cd,"NDVI (Normalized difference vegetation index) Image of 2000 Enhanced Landsat Thematic Mapper Image",2
knb-lter-cap.236.9,doi:10.6073/pasta/5378cab8f1e428c27f54f9c3f0fa3c3d,"Normalized Difference Vegetation Index (NVDI) image of 2000 Landsat Enhanced Thematic Mapper image",3
knb-lter-cap.237.6,doi:10.6073/pasta/085f337ed217679e5d41f7ef0123e9df,"SAVI (Soil Adjusted Vegetation Index) Image of 2000 Enhanced Landsat Thematic Mapper(ETM) Image",2
knb-lter-cap.237.9,doi:10.6073/pasta/f3707f21dc2390048d308b19f7d25c1a,"Soil Adjusted Vegetation Index (SAVI) image of 2000 Landsat Enhanced Thematic Mapper (ETM) image",2
knb-lter-cap.238.6,doi:10.6073/pasta/6071e377a818e6edc8e74a9dbec455bb,"NDVI (Normalized difference vegetation index) Image of 1975 Landsat MSS Image",2
knb-lter-cap.238.8,doi:10.6073/pasta/2d492e3709a272d694cbbeeea4bcff41,"NDVI (Normalized difference vegetation index) Image of 1975 Landsat MSS Image",3
knb-lter-cap.239.6,doi:10.6073/pasta/d7a3e2d872375d238f881c14d81b1658,"SAVI (Soil Adjusted Vegetation Index) Image of 1975 Landsat MSS Image",2
knb-lter-cap.239.8,doi:10.6073/pasta/786aed5ca4c425b60d45ddbc187c9f33,"SAVI (Soil Adjusted Vegetation Index) Image of 1975 Landsat MSS Image",2
knb-lter-cap.24.9,doi:10.6073/pasta/d6b5ed62d34f76d4ec064a2dabcf9b32,"Regional E-Atlas of the Greater Phoenix Region: General Age of Adults (21 to 74 Years), 2000",4
knb-lter-cap.240.6,doi:10.6073/pasta/195292df46a399436b64314de93d94f7,"NDVI (Normalized difference vegetation index) Image of 1980 Landsat MSS Image",2
knb-lter-cap.240.8,doi:10.6073/pasta/3d7b38107dd47c9f55803a44c55e5a0d,"NDVI (Normalized difference vegetation index) Image of 1980 Landsat MSS Image",2
knb-lter-cap.241.5,doi:10.6073/pasta/358340819a667d40bae72ef58658744c,"SAVI (Soil Adjusted Vegetation Index) Image of 1980 Landsat MSS Image",2
knb-lter-cap.241.7,doi:10.6073/pasta/f1fbac7a898e4f7f87c00159cc37a9bc,"SAVI (Soil Adjusted Vegetation Index) Image of 1980 Landsat MSS Image",2
knb-lter-cap.245.9,doi:10.6073/pasta/3a4839f257d303b8f746cea5ba15f8d2,"Arizona Meterological Network (azmet) location of weather stations",4
knb-lter-cap.247.9,doi:10.6073/pasta/967554da6f5dc94344d1200ae83a365a,"Microclimate measurement, HOBO stations at permanent plots, sites",2
knb-lter-cap.248.10,doi:10.6073/pasta/1ab5e67af294ff094c14c4e2ad3a9417,"Landuse classification map for the Central Arizona-Phoenix area for the year 2000",3
knb-lter-cap.248.7,doi:10.6073/pasta/8df3ff2e41eb9c6851404cbc22fb87ac,"Landuse classification map for the Central Arizona-Phoenix area for the year 2000",3
knb-lter-cap.250.6,doi:10.6073/pasta/0b2db903ec54fa4afedb80ce821ad533,"Land cover classification using ASTER data - year 2000",2
knb-lter-cap.250.9,doi:10.6073/pasta/5ba45bb40ee4649f3b44ddf4b5395824,"Land cover classification using ASTER data - year 2000",1
knb-lter-cap.254.8,doi:10.6073/pasta/42c088d6efadbac5b5480cffa2dbe6b5,"Longterm monitoring of primary productivity of trees: Sites",6
knb-lter-cap.255.8,doi:10.6073/pasta/1095d9bca1b95f23fb01653d7b835193,"Longterm monitoring of primary productivity of trees",24
knb-lter-cap.256.9,doi:10.6073/pasta/bff8e94e254c9317fa42c86f413a46ce,"Ecological and social Interactions in urban parks: bird surveys in local parks in the central Arizona-Phoenix metropolitan area",10
knb-lter-cap.257.9,doi:10.6073/pasta/5e6f22a7fe6a324f4a73527cc1fb3045,"Ecological and social interactions in urban parks in central Arizona-Phoenix: site locations",5
knb-lter-cap.258.10,doi:10.6073/pasta/32da7539b65c00a39ba0574c4c49ca79,"Dissolved organic carbon dynamics in an urban desert stream ecosystem in central Arizona-Phoenix: site locations",2
knb-lter-cap.258.9,doi:10.6073/pasta/dc3d1dc12e9a95e0aab83b0a53da2e91,"Dissolved organic carbon dynamics in an urban desert stream ecosystem in central Arizona-Phoenix: site locations",3
knb-lter-cap.259.8,doi:10.6073/pasta/2f19bdbca0a7dbc4dad8c115dab7a446,"Dissolved organic carbon dynamics in an urban desert stream ecosystem in central Arizona-Phoenix",18
knb-lter-cap.259.9,doi:10.6073/pasta/de9e9329a7b342302364bf8811b3d620,"Dissolved organic carbon dynamics in an urban desert stream ecosystem in central Arizona-Phoenix",18
knb-lter-cap.261.8,doi:10.6073/pasta/37eddcb50f19429b5c736774e297dca7,"ADEQ (Arizona Department of Water Quality) database on well water chemistry and discharge for the Phoenix area, locations of the wells.",4
knb-lter-cap.266.6,doi:10.6073/pasta/9f9b5756114da859c64a1e2fbe78fb09,"Survey 200 - Periodic survey of multiple sites in central Arizona-Phoenix: Annuals",1
knb-lter-cap.266.7,doi:10.6073/pasta/98321a029fefba3f177eae27a4e6837f,"Survey 200 - Periodic survey of multiple sites in central Arizona-Phoenix: Annuals",1
knb-lter-cap.267.7,doi:10.6073/pasta/eb1cdedcf14ea8e1a462ef073ffac40a,"Survey 200 long term study of multiple sites in central Arizona-Phoenix: arthropod sweepnet samples",1
knb-lter-cap.267.8,doi:10.6073/pasta/3f0f06f84a489b2c237989378b9b7dc9,"Survey 200 long term study of multiple sites in central Arizona-Phoenix: arthropod sweepnet samples",2
knb-lter-cap.268.6,doi:10.6073/pasta/c00f28f93e5e0a03a9fce7aacca8133a,"Survey 200 long term study of multiple sites in central Arizona-Phoenix: Cacti",2
knb-lter-cap.268.7,doi:10.6073/pasta/35825bbfb8f901837d7f7c3648986726,"Survey 200 long term study of multiple sites in central Arizona-Phoenix: Cacti",3
knb-lter-cap.269.7,doi:10.6073/pasta/d2d1c3e5145b5bec535299a0a420d550,"Survey 200 long term study of multiple sites in central Arizona-Phoenix: historic landuse",2
knb-lter-cap.27.9,doi:10.6073/pasta/53d94ef480d1e25b27eb7a1072be1940,"Digital Elevation Model (AZ 7.5 - Minute)",1
knb-lter-cap.270.6,doi:10.6073/pasta/b4395850edbbbf7517465f7ac400432c,"Hierarchical Bayesian scaling of soil properties across urban, agricultural, and desert ecosystems in central Arizona-Phoenix",2
knb-lter-cap.271.9,doi:10.6073/pasta/989540310ffd93cd2ee8cb85508e5d39,"Hierarchical spatial modeling of multiple soil nutrients and carbon in heterogeneous landuse patches of the central Arizona-Phoenix research area, from 1999 to 2006.",2
knb-lter-cap.272.7,doi:10.6073/pasta/c371f688a9242f676e89a61fd0b90cd7,"Survey 200 long term study of multiple sites in central Arizona-Phoenix: landuse",2
knb-lter-cap.272.8,doi:10.6073/pasta/6e3636e85deecd9edc4ccfb41bf0e4e4,"Survey 200 long term study of multiple sites in central Arizona-Phoenix: landuse",2
knb-lter-cap.273.6,doi:10.6073/pasta/136261c9f2d53b27ec9f4d50779075f9,"Biodiversity of arbuscular mycorrhizal fungi in central Arizona-Phoenix",2
knb-lter-cap.274.6,doi:10.6073/pasta/b096ee70f18c0906ac3a4abef3bb3f42,"Survey 200 long term study of multiple sites in central Arizona-Phoenix: neighborhood characteristics",5
knb-lter-cap.274.7,doi:10.6073/pasta/9030e7190b58c40cf922ef0359e62955,"Survey 200 long term study of multiple sites in central Arizona-Phoenix: neighborhood characteristics",5
knb-lter-cap.276.7,doi:10.6073/pasta/e8c64b4b35972afca4a211d0f283f9b9,"Survey 200 long term study of multiple sites in central Arizona-Phoenix: human activity related measurements",3
knb-lter-cap.276.8,doi:10.6073/pasta/8e4f884251fbbf1dad06c4d6400a4d98,"Survey 200 long term study of multiple sites in central Arizona-Phoenix: human activity related measurements",3
knb-lter-cap.277.7,doi:10.6073/pasta/2d19ae22f928888733ecbdc0b962d0f7,"Survey 200 long term study of multiple sites in central Arizona-Phoenix: pollen",1
knb-lter-cap.277.8,doi:10.6073/pasta/53889f7c74e4a1f5f1fdefaf7d17e0db,"Survey 200 long term study of multiple sites in central Arizona-Phoenix: pollen",1
knb-lter-cap.278.11,doi:10.6073/pasta/63d8644376650976b88a9ab255595ccc,"Survey 200 long term study of multiple sites in central Arizona-Phoenix",0
knb-lter-cap.278.12,doi:10.6073/pasta/9bacb18c7d23d5dcc36cfafb5fd147d9,"Survey 200 long term study of multiple sites in central Arizona-Phoenix: decomposition, mycorrhizae, and on-site climate - survey year 2000",9
knb-lter-cap.278.9,doi:10.6073/pasta/3dde5edf14ad0958f3792159248ffcf0,"Survey 200 long term study of multiple sites in central Arizona-Phoenix",48
knb-lter-cap.28.9,doi:10.6073/pasta/1e9e3fc3f6edab3324be52a017ac28f2,"Digital Elevation Model (AZ 250,000:1)",1
knb-lter-cap.280.6,doi:10.6073/pasta/3434149231003bdd9cd1545147e367c4,"Survey 200 long term study of multiple sites in central Arizona-Phoenix: shrubs",4
knb-lter-cap.281.10,doi:10.6073/pasta/ec362d9ccd06ec9407bda4ff4f3a4097,"Ecological Survey of Central Arizona: soil chemistry and soil properties in the greater Phoenix metropolitan area and surrounding Sonoran desert, survey year 2000",0
knb-lter-cap.281.11,doi:10.6073/pasta/17b8aa9048ed5b1ce3d48c60dcc6dd94,"Ecological Survey of Central Arizona: soil chemistry and soil properties in the greater Phoenix metropolitan area and surrounding Sonoran desert, survey year 2000",26
knb-lter-cap.281.8,doi:10.6073/pasta/1b82f7411538be4c36755f9b21436048,"Survey 200 long term study of multiple sites in central Arizona-Phoenix: soils",26
knb-lter-cap.281.9,doi:10.6073/pasta/1d36f8a97bacd3d3fe4f26651edbc4c3,"Survey 200 long term study of multiple sites in central Arizona-Phoenix: soils",13
knb-lter-cap.282.6,doi:10.6073/pasta/181c3f6c7820a32fef85e2d08494a49f,"Survey 200 long term study of multiple sites in central Arizona-Phoenix: trees",2
knb-lter-cap.282.7,doi:10.6073/pasta/adec5f68df92d7d272aff80324f28b50,"Survey 200 long term study of multiple sites in central Arizona-Phoenix: trees",2
knb-lter-cap.283.7,doi:10.6073/pasta/18632f0c6a5be89aecb780e9a626aa5e,"Atmospheric particle deposition on mesquite leaves in the central Arizona-Phoenix area",16
knb-lter-cap.284.10,doi:10.6073/pasta/54851589bf6870f21815e5f8a21b7d53,"Plant survey of current vegetation of Sonoran desert plant community distribution in mountain parks in central Arizona-Phoenix, August 1999.",2
knb-lter-cap.284.5,doi:10.6073/pasta/2afba6bab0a70aef6dfb1da7103dc846,"Plant Survey of Current Vegetation: MAP OF SONORAN DESERT PLANT COMMUNITY DISTRIBUTION IN MOUNTAIN PARKS OF THE CAPLTER STUDY AREA, PHOENIX, ARIZONA",2
knb-lter-cap.285.5,doi:10.6073/pasta/c21295f5220694de76211d4d20467fc5,"Plant Survey of Current Vegetation: MAP OF SONORAN DESERT PLANT COMMUNITY DISTRIBUTION IN THE CAPLTER STUDY AREA, PHOENIX, ARIZONA",2
knb-lter-cap.286.8,doi:10.6073/pasta/94985246e4c29900e106d2b911a08624,"Land cover classification of the central Arizona-Phoenix area using Landsat (MSS) data - year 1973",2
knb-lter-cap.288.6,doi:10.6073/pasta/f4b96a6ad01623550cc24b832b1a7e0b,"Assessing Biodiversity of Arbuscular Mycorrhizal Fungi: Mycorrhiza Sites",2
knb-lter-cap.288.9,doi:10.6073/pasta/ab560294f831338de9311baed1623595,"Assessing biodiversity of arbuscular mycorrhizal fungi: sample sites",4
knb-lter-cap.29.9,doi:10.6073/pasta/45d5b496819bb94d4d75ea4a092c2a03,"Land use effects on temperature and humidity along an urban-rural transect gradient in central Arizona-Phoenix: site locations",4
knb-lter-cap.291.5,doi:10.6073/pasta/a6f1a42dd9982b963030923e34d411ef,"Phoenix Area Social Survey I, Sites",2
knb-lter-cap.291.8,doi:10.6073/pasta/043932dfb8d5b513e54f5762e6de6426,"Phoenix Area Social Survey I, Sites",2
knb-lter-cap.295.8,doi:10.6073/pasta/543aa2839b62f3b7e8174a91c61e2877,"Inorganic nutrient dynamics in the lower Indian Bend Wash watershed: period 2002-2003",46
knb-lter-cap.30.8,doi:10.6073/pasta/d00583456729f78876965e4cc827f406,"Ecology Explorers educational data: arthropod data from multiple school locations in the central Arizona-Phoenix area",8
knb-lter-cap.30.9,doi:10.6073/pasta/c478beec4c64059df7179bbcee111ddc,"Ecology Explorers educational data: arthropod data from multiple school locations in the central Arizona-Phoenix area",26
knb-lter-cap.31.8,doi:10.6073/pasta/4c64f6b38fb4702d6cd2d9edab5ee9fd,"Ecology Explorers educational data: bird data from multiple school locations in the central Arizona-Phoenix area",48
knb-lter-cap.32.7,doi:10.6073/pasta/393539777ea333269fec4ec8f1da7d21,"Ecology Explorers educational data: bruchid data from multiple school locations in the central Arizona-Phoenix area",18
knb-lter-cap.320.6,doi:10.6073/pasta/b2ebeff6985a5ba367df80b4eedee18e,"Three year average ozone concentrations within the Greater Pheonix Area, 2003 to 2005",8
knb-lter-cap.320.9,doi:10.6073/pasta/cfc98bf97d1ac00020d0c87cf4897db7,"Three year average ozone concentrations within the central Arizona-Phoenix area, period 2003 to 2005",16
knb-lter-cap.323.6,doi:10.6073/pasta/26d9048e4996965f2f891306171b082a,"Precipitation Analysis of the CAPLTER Research Area from 2000 to 2005",39
knb-lter-cap.33.9,doi:10.6073/pasta/1568bb1b63c5dab32b6bf3a3a56754e6,"Ecology Explorers educational data: vegetation data from multiple school locations in the central Arizona-Phoenix area",25
