pid,doi,title,count
knb-lter-cap.34.9,doi:10.6073/pasta/95ffcd4c1e726ee62094b157a7550c1b,"Spatial-temporal change of climate in relation to urban fringe development in central Arizona-Phoenix",27
knb-lter-cap.344.5,doi:10.6073/pasta/32d3c7470f15865bc9e92c52a3c2bb05,"Monthly analysis of maximum and minimum air temperature of Central Arizona, 2000 to 2005",48
knb-lter-cap.344.8,doi:10.6073/pasta/0e6b3e0037a2a225c0ab682bf2f9d9bb,"Monthly maximum air temperature in April (6 year mean) for the central Arizona-Phoenix area, 2000-2005",48
knb-lter-cap.35.9,doi:10.6073/pasta/b42232d6a82b3849d075569f9a3edc43,"Land use effects on temperature and humidity along an urban-rural transect gradient in central Arizona-Phoenix",7
knb-lter-cap.36.8,doi:10.6073/pasta/7a45000db60abd2ef72020c8f5df3337,"Land use effects on temperature and humidity along an urban-rural transect gradient in central Arizona-Phoenix, 1999: CO2 conce",8
knb-lter-cap.36.9,doi:10.6073/pasta/a101d33a5ef30712ecb5b6ac6510f6a1,"Land use effects on temperature and humidity along an urban-rural transect gradient in central Arizona-Phoenix, 1999",9
knb-lter-cap.366.10,doi:10.6073/pasta/9e130ea786ed5c7e55e15c23714c8b8d,"Phoenix Area Social SurveyASS II Phoenix Area Social Survey II - performed during 2006 in the Central Arizona-Phoenix area",2
knb-lter-cap.366.7,doi:10.6073/pasta/b9dfb166830fc2ba7aaf70344a478500,"Phoenix Area Social SurveyASS II Phoenix Area Social Survey II - performed during 2006 in the Central Arizona-Phoenix area",2
knb-lter-cap.368.6,doi:10.6073/pasta/56fe156d054f1ea1386711eddab7d595,"Landuse map of the Maricopa County (1995)",4
knb-lter-cap.368.9,doi:10.6073/pasta/a5dce090553e5832a3cccf17db1f209a,"Land use map of Maricopa County, central Arizona: period 1995",4
knb-lter-cap.37.9,doi:10.6073/pasta/75901d417ff409efa3a1aa9a62d2b0c6,"Long-term monitoring of surface water in central Arizona-Phoenix: period 1997 to 2008",13
knb-lter-cap.370.6,doi:10.6073/pasta/ae0f0789695a978f22726eb9dfc97f06,"SAVI (Soil Adjusted Vegetation Index) of the 2005 Landsat Thematic Mapper Image",2
knb-lter-cap.370.9,doi:10.6073/pasta/a2d6ecca51b7de509c15c0fe642fb813,"SAVI (Soil Adjusted Vegetation Index) image of central Arizona-Phoenix from a 2005 Landsat Thematic Mapper image",2
knb-lter-cap.371.5,doi:10.6073/pasta/c8c288bacf5143f24087eb7541729cd2,"NDVI (Normalized Difference Vegetation Index) of the 2005 Landsat Thematic Mapper Image",2
knb-lter-cap.371.8,doi:10.6073/pasta/045f99b54a588ead99c1649289a53ac1,"NDVI (Normalized difference vegetation index) image of central Arizona-Phoenix from a 2005 Landsat Thematic Mapper image",2
knb-lter-cap.372.6,doi:10.6073/pasta/fb364cf9b0684606ba6750789c461941,"Land cover classification using Landsat Enhanced Thematic Mapper (ETM) data - year 2000",2
knb-lter-cap.372.9,doi:10.6073/pasta/8594a0b06afaa4041cdcb13d30b5e50d,"Land cover classification using Landsat Enhanced Thematic Mapper (ETM) data - year 2000",2
knb-lter-cap.375.7,doi:10.6073/pasta/3c1e4c267477ba1b0742c39b049c94ea,"Sycamore Creek macroinvertebrate collections after flooding event",0
knb-lter-cap.376.6,doi:10.6073/pasta/fce5a7fd22f9b5ca179fab1d68a94986,"Urban forest classification based on 1997 Landiscor aerial photo",2
knb-lter-cap.376.9,doi:10.6073/pasta/d5a707fead5592ebb5b533ffac7db3f4,"Urban forest classification of the central Arizona-Phoenix area from a Landiscor image, year 1997",1
knb-lter-cap.377.6,doi:10.6073/pasta/d1806a4c458c7d3d7de86a0abd091fa0,"Land cover classification using Landsat Enhanced Thematic Mapper (ETM) data - year 2005",2
knb-lter-cap.377.9,doi:10.6073/pasta/6c29c57b9c618161dab7f573cda8c0d3,"Land cover classification of central Arizona-Phoenix using Landsat Enhanced Thematic Mapper (ETM) data, year 2005",2
knb-lter-cap.378.5,doi:10.6073/pasta/454c25869ccdc5ac2a1fd2b96df5434d,"Spectrally unmixed percent impervious surface, soil, and vegetation cover in CAPLTER",2
knb-lter-cap.378.8,doi:10.6073/pasta/717dc20f8ea3162af23103f81f778677,"Spectrally unmixed percent of impervious surface, soil, and vegetation cover in central Arizona-Phoenix, year 2000",1
knb-lter-cap.38.8,doi:10.6073/pasta/24470c822cedbf4ddddd5fed7bc13361,"Urban storm runoff study conducted in the central Arizona-Phoenix area: period June 1998",8
knb-lter-cap.381.7,doi:10.6073/pasta/62b4d496fc2ae7b60880f9cc75a77e0b,"Soil N2O and NO emissions from an arid, urban ecosystem in central Arizona-Phoenix",6
knb-lter-cap.381.8,doi:10.6073/pasta/8aa0497d5f112e71d4da246e8618adc8,"Soil N2O and NO emissions from an arid, urban ecosystem in central Arizona-Phoenix",7
knb-lter-cap.382.7,doi:10.6073/pasta/6000bf24a9742197a3c776ddaffaeb57,"Effects of surface mulches on abiotic properties of drip-irrigated xeric landscapes in central Arizona-Phoenix",60
knb-lter-cap.383.8,doi:10.6073/pasta/3445d075400a560ddf59a8f34741f60f,"Mycorrhizae in an experimental urban landscaped site in central Arizona-Phoenix",14
knb-lter-cap.383.9,doi:10.6073/pasta/2550df6bad9f555fa95f3c6f00ea61e6,"Mycorrhizae in an experimental urban landscaped site in central Arizona-Phoenix",14
knb-lter-cap.384.6,doi:10.6073/pasta/43488f5a1f8a7552ea668fa345ea88ad,"Data for modelling spatial patterns and determinants of atmospheric carbon dioxide concentrations in Phoenix metro area",6
knb-lter-cap.384.8,doi:10.6073/pasta/4a387d91d3c68ae6329d1b96cad7ae69,"Data for modelling spatial patterns and determinants of atmospheric carbon dioxide concentrations in Phoenix metro area",6
knb-lter-cap.384.9,doi:10.6073/pasta/2326683857e1722688bfc864f96e0adf,"Data for modelling spatial patterns and determinants of atmospheric carbon dioxide concentrations in Phoenix metro area",6
knb-lter-cap.385.6,doi:10.6073/pasta/fff63bbd0f7fd71b7efc35f34c777c91,"MYCORRHIZAL DIVERSITY AND EFFECTS ON BRITTLEBUSH IN A SONORAN DESERT URBAN ECOSYSTEM",12
knb-lter-cap.385.7,doi:10.6073/pasta/135fc72947c21d8eb835a0d3b53fc8c8,"Mycorrhizal diversity and effects on brittlebush in a Sonoran desert urban ecosystem",13
knb-lter-cap.389.7,doi:10.6073/pasta/60b63704feda79365e834862084573a4,"Tree health analysis in the Phoenix Metropolitan Area",23
knb-lter-cap.39.9,doi:10.6073/pasta/532336066b1193325541208326758801,"Lichen resurvey with heavy metal analysis in Maricopa County, central Arizona, period 1998",42
knb-lter-cap.393.6,doi:10.6073/pasta/e3c9f4023c4da05220596283c67d1274,"Atmospheric deposition sampling across an urban gradient, using passive resin collectors",14
knb-lter-cap.394.7,doi:10.6073/pasta/66b91a5f5745b40ea854194d2aea5252,"Point Count Bird Censusing Data Subset for Paper 'EFFECTS OF LAND USE AND VEGETATION COVER ON BIRD COMMUNITIES' Walker et. al",16
knb-lter-cap.395.6,doi:10.6073/pasta/c9ee552d16be5134ef78840c80ac57ec,"Effects of land cover and water availability on brittlebush (Encelia farinosa) flowering phenology and its pollinator community.",6
knb-lter-cap.395.7,doi:10.6073/pasta/d1825785942a304f2df8a1c7e9358ab9,"Effects of land cover and water availability on brittlebush (Encelia farinosa) flowering phenology and its pollinator community.",12
knb-lter-cap.396.6,doi:10.6073/pasta/102e3945a76a7edbb3d22d3a4034b57d,"Riparian Carbon and Nitrogen Cycling: Influences of Spatial Heterogeneity and Hydrologic Vectors",10
knb-lter-cap.40.11,doi:10.6073/pasta/8390b9093122762e56bf266a9114d725,"Water Use and flooding in central Arizona-Phoenix: comparison of water and carbon dioxide uptake by selected plant species among residential patch transition types, from 1998 to 1999.",14
knb-lter-cap.41.10,doi:10.6073/pasta/d7a706bffb970222dc89ccd740f7f430,"Long-term monitoring of ground-dwelling arthropods in the central Arizona-Phoenix area",2
knb-lter-cap.41.12,doi:10.6073/pasta/6c52b263205c10b8d797bc04c44ef5e9,"Long-term monitoring of ground-dwelling arthropods in central Arizona–Phoenix, ongoing since 1998",0
knb-lter-cap.41.13,doi:10.6073/pasta/fb78e7a1f3a9d8fab603138f993c1125,"Long-term monitoring of ground-dwelling arthropods in central Arizona–Phoenix, ongoing since 1998",0
knb-lter-cap.41.14,doi:10.6073/pasta/74d30fdbb17e0f76b54548ce74bf27e4,"Long-term monitoring of ground-dwelling arthropods in central Arizona–Phoenix, ongoing since 1998",14
knb-lter-cap.41.15,doi:10.6073/pasta/493d3a2d1715982a4f4285425226b16f,"Long-term monitoring of ground-dwelling arthropods in central Arizona-Phoenix, ongoing since 1998",0
knb-lter-cap.43.10,doi:10.6073/pasta/8c5ba523593d68003671bd488d305ed4,"Transect bird survey with data synthesis from multiple transects in the central Arizona-Phoenix area: period 1998 to 2000",16
knb-lter-cap.44.9,doi:10.6073/pasta/4595c45a6032f55d359d9b814fcb6437,"Vertebrate species composition of remnant desert islands within central Arizona-Phoenix urban areas: period 1998-1999",15
knb-lter-cap.45.9,doi:10.6073/pasta/2c9be6c639c4e7b40f04ff5cf734ceac,"Scorpion stings in urban environments in the central Arizona-Phoenix area: 1996-1997",23
knb-lter-cap.46.10,doi:10.6073/pasta/968fdef1d893a35cf4690fefc5296eaf,"Point count bird censusing: long-term monitoring of bird distrubution and diversity in central Arizona-Phoenix: period 2000 to",32
knb-lter-cap.46.11,doi:10.6073/pasta/00610037a1700ef51b86735bc48a23c2,"Point count bird censusing: long-term monitoring of bird distrubution and diversity in central Arizona-Phoenix: period 2000 to 2011",16
knb-lter-cap.46.12,doi:10.6073/pasta/cc7181cd38ce3a19e32708caebdf13de,"Point-count bird censusing: long-term monitoring of bird abundance and diversity in central Arizona-Phoenix, ongoing since 2000",0
knb-lter-cap.46.13,doi:10.6073/pasta/27092d40978e469a8dbd2a0ca25df7aa,"Point-count bird censusing: long-term monitoring of bird abundance and diversity in central Arizona-Phoenix, ongoing since 2000",0
knb-lter-cap.46.14,doi:10.6073/pasta/d6f29d5aba5b22c65b0656c86214958a,"Point-count bird censusing: long-term monitoring of bird abundance and diversity in central Arizona-Phoenix, ongoing since 2000",3
knb-lter-cap.46.15,doi:10.6073/pasta/201add557165740926aab6e056db6988,"Point-count bird censusing: long-term monitoring of bird abundance and diversity in central Arizona-Phoenix, ongoing since 2000",19
knb-lter-cap.46.16,doi:10.6073/pasta/e12ec9719c0cd7c7f85a645072742959,"Point-count bird censusing: long-term monitoring of bird abundance and diversity in central Arizona-Phoenix, ongoing since 2000",10
knb-lter-cap.49.8,doi:10.6073/pasta/e4e1dec4db7be0e12247c60c7708eeb6,"Analysis of nutrients and data synthesis, mass balance: central Arizona-Phoenix metropolitan area",10
knb-lter-cap.501.5,doi:10.6073/pasta/2652212d7fa36be318332b7f8feae820,"Land cover classification using Landsat (MSS) data for the Central Arizona-Phoenix area - year 1979",2
knb-lter-cap.501.8,doi:10.6073/pasta/5b85a523d9d37040e5276c74faa97064,"Land cover classification using Landsat (MSS) data for the Central Arizona-Phoenix area - year 1979",2
knb-lter-cap.502.6,doi:10.6073/pasta/1101977ce954490c76d34033ba9cce20,"Land cover classification of the Central Arizona-Phoenix area using Landsat Thematic Mapper (TM) data - year 1985",2
knb-lter-cap.502.9,doi:10.6073/pasta/d96dab7472e4e2bbfd7c855ce4fdd822,"Land cover classification of the Central Arizona-Phoenix area using Landsat Thematic Mapper (TM) data - year 1985",2
knb-lter-cap.503.6,doi:10.6073/pasta/ff970c676f81aa20c57d5cb86a550c3c,"Land cover classification of the Central Arizona-Phoenix area using Landsat Thematic Mapper (TM) data - year 1991",2
knb-lter-cap.503.9,doi:10.6073/pasta/3c8a858111e37fb7cb78c397e56627f0,"Land cover classification of the Central Arizona-Phoenix area using Landsat Thematic Mapper (TM) data - year 1991",2
knb-lter-cap.504.6,doi:10.6073/pasta/29d212a9db49dad5ec6b1f6aeaebbe74,"Land cover classification of the Central Arizona-Phoenix area using Landsat Thematic Mapper (TM) data - year 1995",2
knb-lter-cap.504.9,doi:10.6073/pasta/0485ea08e6edc7d00a25dbfcf39bae28,"Land cover classification of the Central Arizona-Phoenix area using Landsat Thematic Mapper (TM) data - year 1995",2
knb-lter-cap.505.7,doi:10.6073/pasta/c1900b58daeb67c9e169c145c80d846f,"Geospatial Analysis of Phoenix Sky Harbor International Airport Runways Noise, 1999, 2004, and 2015",18
knb-lter-cap.505.8,doi:10.6073/pasta/fd0274796345590f909d31c02219ff25,"Geospatial Analysis of Phoenix Sky Harbor International Airport Runways Noise, 1999, 2004, and 2015",18
knb-lter-cap.505.9,doi:10.6073/pasta/798669819fdf5205c5838b97431d470f,"Runways of Sky Harbor International Airport, Phoenix Arizona - year 1999",18
knb-lter-cap.514.10,doi:10.6073/pasta/20595edb6518d09206edce74d02bd349,"End of the first growth period in central Arizona-Phoenix 2001-2002 (Day of Year)",84
knb-lter-cap.514.5,doi:10.6073/pasta/c909c31e5fc8301b0530efa9957c24e8,"End of the first growth period in 2001-2002 (Day of Year)",84
knb-lter-cap.514.9,doi:10.6073/pasta/29f2df75b0fc0c24dd79a1495d887991,"End of the first growth period in central Arizona-Phoenix 2001-2002 (Day of Year)",84
knb-lter-cap.556.10,doi:10.6073/pasta/662f91059ce2be807a7d5412aee25d7a,"Institutional drivers of urban growth in the central Arizona-Phoenix area",2
knb-lter-cap.557.9,doi:10.6073/pasta/2e8772c51ceb79d896f10039f104a2d9,"Environmental fate of combustion-derived organic compounds in arid, urban soils in central Arizona-Phoenix",7
knb-lter-cap.558.10,doi:10.6073/pasta/eba9ddf3a20653ebb8f52c0cda2bd9e9,"Urban heat island: temperature climate trends in central Arizona-Phoenix: period 1948 to 2007",4
knb-lter-cap.558.11,doi:10.6073/pasta/7de79bd1b450d26a038b3409cf86ebe5,"Urban heat island: temperature climate trends in central Arizona-Phoenix: period 1948 to 2007",15
knb-lter-cap.559.12,doi:10.6073/pasta/c72948e9c99760b3e8e43519d48c8313,"Ecophysiological and behavioral adaptations of birds to rapid urbanization of a desert environment in central Arizona-Phoenix, from 2006 to 2008.",7
knb-lter-cap.56.7,doi:10.6073/pasta/c140eab9cb895b18d8b779917614c9c9,"Land cover classification of Central Arizona-Phoenix using Landsat Thematic Mapper (TM) data - year 1985",2
knb-lter-cap.56.9,doi:10.6073/pasta/ca7e1ff940d6c53af71f30dace2ba468,"Land cover classification of Central Arizona-Phoenix using Landsat Thematic Mapper (TM) data - year 1985",2
knb-lter-cap.560.11,doi:10.6073/pasta/b2816b49ca5a3c4a315988877d55dc3e,"Phoenix Area Social Survey (PASS): 2006",0
knb-lter-cap.560.12,doi:10.6073/pasta/58256ca74c23677cceaa52f16b650a34,"Phoenix Area Social Survey (PASS): 2006",4
knb-lter-cap.560.7,doi:10.6073/pasta/3364b8514358ad09515ef0d62f8bce76,"Phoenix Area Social Survey (PASS)",8
knb-lter-cap.560.9,doi:10.6073/pasta/fc7e9d5c6c030b2e9bbf8bf050d519a0,"Phoenix Area Social Survey (PASS)",4
knb-lter-cap.561.9,doi:10.6073/pasta/fcb0e2bc31e18537932facad63900534,"Hierarchical regulation of nitrogen export from urban catchments in central Arizona-Phoenix",6
knb-lter-cap.562.10,doi:10.6073/pasta/b2615dd0ed796e899446e46b75c56643,"Arbuscular mycorrhizal fungal diversity and functioning in urban desert preserves and surrounding deserts in the central Arizona",8
knb-lter-cap.562.9,doi:10.6073/pasta/36da7cff9cdcfd086fbb912e7d9c3125,"Arbuscular mycorrhizal fungal diversity and functioning in urban desert preserves and surrounding deserts in the central Arizon",8
knb-lter-cap.563.9,doi:10.6073/pasta/0fd8805ee8c04cef14626b6ea37c7a6b,"Water surface elevations of the base flood for the central Arizona Flood Insurance Rate Maps (FIRM)",11
knb-lter-cap.569.9,doi:10.6073/pasta/863dab2a65506121d937f734e9167f0a,"Study area of the Central Arizona-Phoenix Long Term Ecological Research (CAP LTER) project initiated in 1997",3
knb-lter-cap.570.4,doi:10.6073/pasta/0cd5f6adc0621a8cc57cef16c06e2084,"A Budget and Spatial Representation of Phosphorus in CAP-LTER",58
knb-lter-cap.570.7,doi:10.6073/pasta/6056693feb1947e18c46125fe8f3984d,"A budget and spatial representation of Phosphorus in the central Arizona-Phoenix area",58
knb-lter-cap.571.3,doi:10.6073/pasta/137edb2c60f9efdada217b9ae21b18d7,"Control of arthropod abundance, richness, and composition in a heterogeneous desert city",8
knb-lter-cap.571.6,doi:10.6073/pasta/22e305a8950091fe4d71ebec6142ecea,"Control of arthropod abundance, richness, and composition in the central Arizona-Phoenix metropolitan area",8
knb-lter-cap.573.6,doi:10.6073/pasta/8953bca512b83e1cde884a5915085b7c,"Physiological consequences of urbanization to Sonoran Desert birds",5
knb-lter-cap.574.3,doi:10.6073/pasta/a524219043af5a7ff323f99dfa603620,"Herpetofauna and Riparian Microhabitat of Urban and Wildland Reaches Along the Salt River, Arizona",32
knb-lter-cap.574.5,doi:10.6073/pasta/049bccc3257cc3dd935e0324392d791f,"Herpetofauna and Riparian Microhabitat of Urban and Wildland Reaches Along the Salt River, Arizona",33
knb-lter-cap.575.1,doi:10.6073/pasta/50f8d3ad15d4b87cd5c0ddb14f9d274e,"Ordinary Kriging Precipitation Time Series for surrounding CAPLTER areas, 1999 to 2011",42
knb-lter-cap.575.3,doi:10.6073/pasta/97a658a606c87646dca61e47bf40b68a,"Ordinary Kriging Precipitation Time Series for surrounding CAPLTER areas, 1999 to 2011",29
knb-lter-cap.577.1,doi:10.6073/pasta/dd579db21f426d83dbcebda3556be3e1,"The role of moss as integrators of soil and stream nutrient status in deserts, Greater Phoenix area, Arizona, 2011 to 2013",0
knb-lter-cap.577.2,doi:10.6073/pasta/3c51f50d0d37e96fb6b55e206b8069a4,"The role of moss as integrators of soil and stream nutrient status in deserts, Greater Phoenix area, Arizona, 2011 to 2013",2
knb-lter-cap.584.2,doi:10.6073/pasta/7ed1e795e37baa876128f472fccb14b9,"Community gardening in disadvantaged neighborhoods in Phoenix, Arizona, March 2010: Aligning programs with perceptions",3
knb-lter-cap.584.4,doi:10.6073/pasta/9ec9d3132a2fd07141e83221d3012679,"Community gardening in disadvantaged neighborhoods in Phoenix, Arizona, March 2010: Aligning programs with perceptions",3
knb-lter-cap.591.1,doi:10.6073/pasta/fed17d67583eda16c439216ca40b0669,"Eddy covariance data measured at the CAP LTER flux tower located in the west Phoenix, AZ neighborhood of Maryvale from 2011-12-16 through 2012-12-31",2
knb-lter-cap.606.3,doi:10.6073/pasta/dbc87b6afa268b58024b89b987d0704e,"Water chemistry in Sycamore Creek, Phoenix Arizona, 2010 to 2013",0
knb-lter-cap.606.4,doi:10.6073/pasta/9bdfac7208ccff6c9432f092afcaec63,"Water chemistry in Sycamore Creek, Phoenix Arizona, 2010 to 2013",3
knb-lter-cap.616.1,doi:10.6073/pasta/9c75ed0f6ea2775e8f5c5a6860f5b618,"Food availability, energetic constraints, and reproductive development in a wild bird: Central Arizona Phoenix",5
knb-lter-cap.617.1,doi:10.6073/pasta/32416eb97551423e3da075cb4a5ec803,"Regional Drinking Water Quality Monitoring Program",0
knb-lter-cap.617.2,doi:10.6073/pasta/ba2c71481f0a8d661c1f3d0621468b7d,"Regional drinking water quality monitoring program: long-term monitoring of water quality in select canals, reservoirs, and treatment plants of the greater Phoenix metropolitan area drinking water system, ongoing since 1998",18
knb-lter-cap.618.1,doi:10.6073/pasta/f68b7aafb55c82c543c1c58f86d3e73e,"How surface rock cover affects water and nutrient availability of Sonoran Desert annual plants -- Honors Thesis",1
knb-lter-cap.619.1,doi:10.6073/pasta/067ad2a382f57463607124104035ab2d,"Land use and land cover (LULC) classification of the CAP LTER study area using 2010 Landsat imagery",27
knb-lter-cap.620.1,doi:10.6073/pasta/f97fbfa653ff0c2c351fe40a3803023b,"MODIS/ASTER (MASTER) imagery and derived data in select neighborhoods of the greater Phoenix metropolitan area",3
knb-lter-cap.621.1,doi:10.6073/pasta/ba0bdb443003a3eb6f79984c3def5268,"Biogeochemical cycling in xeric yards",3
knb-lter-cap.623.1,doi:10.6073/pasta/f4aced7e801f1b5e14b43cf755199c04,"CAP LTER land cover classification using 2010 National Agriculture Imagery Program (NAIP) Imagery",3
knb-lter-cap.624.1,doi:10.6073/pasta/4aab7e31b8f141bf9bd4f4a8f574cf37,"Stormwater runoff and water quality in urbanized watersheds of the greater Phoenix metropolitan area",0
knb-lter-cap.624.2,doi:10.6073/pasta/1bdaf5e8a2fa47ca47852943a36cb256,"Long-term monitoring of stormwater runoff and water quality in urbanized watersheds of the greater Phoenix metropolitan area, ongoing since 2008",8
knb-lter-cap.626.1,doi:10.6073/pasta/4e7028078c760696e16e54d1bae6a8a0,"Bird surveys along the Salt River in and near the greater Phoenix metropolitan area: 2012-2013",4
knb-lter-cap.627.1,doi:10.6073/pasta/bd3971ec2f36a933ba39f6523eea888f,"Long-term monitoring of herpetofauna along the Salt River in and near the greater Phoenix metropolitan area",0
knb-lter-cap.627.2,doi:10.6073/pasta/4e87c8af8085fed38249f6b1080a45dc,"CAP LTER: long-term monitoring of herpetofauna along the Salt River in and near the greater Phoenix metropolitan area, ongoing since 2012",0
knb-lter-cap.627.3,doi:10.6073/pasta/2999764ec0527e78d44cc9ea9fc14bf0,"Long-term monitoring of herpetofauna along the Salt and Gila Rivers in and near the greater Phoenix metropolitan area, ongoing since 2012",1
knb-lter-cap.627.4,doi:10.6073/pasta/bd08c7fffa401185904e14db1a69f78b,"Long-term monitoring of herpetofauna along the Salt and Gila Rivers in and near the greater Phoenix metropolitan area, ongoing since 2012",10
knb-lter-cap.628.1,doi:10.6073/pasta/916b22a46f0ffdf3f707a1bfef2817dd,"North Desert Village Experiment",16
knb-lter-cap.628.2,doi:10.6073/pasta/966d6f8a5b2f01e225ae4a32e2ea520a,"North Desert Village Experiment - a landscaping experiment in neighborhoods of the greater Phoenix metropolitan area: 2003-2014",28
knb-lter-cap.629.1,doi:10.6073/pasta/dd5f47bd551ee9bfdd6e6105bd6c28fa,"Analysis of rooftop surface temperatures in an urban residential environment",20
knb-lter-cap.630.1,doi:10.6073/pasta/59d2e20260ad78d887e9bf3dd8987db4,"Water-quality monitoring in Tempe Town Lake, Tempe, AZ, ongoing since 2005",10
knb-lter-cap.631.1,doi:10.6073/pasta/77d398c7725e94425c1c8f29b5ff4179,"Phoenix Area Social Survey (PASS): 2011",0
knb-lter-cap.631.2,doi:10.6073/pasta/9034d91d5688d442427f83a29defa202,"Phoenix Area Social Survey (PASS): 2011",0
