pid,doi,title,count
knb-lter-cap.631.3,doi:10.6073/pasta/f20f3140caec89a82648e2cf7981cde6,"Phoenix Area Social Survey (PASS): 2011",0
knb-lter-cap.631.4,doi:10.6073/pasta/8b31cbdfd761169fa524bb40bd35a5cf,"Phoenix Area Social Survey (PASS): 2011",0
knb-lter-cap.631.5,doi:10.6073/pasta/f39a2c9d8e78e6d7a949e93af12e9bf9,"Phoenix Area Social Survey (PASS): 2011",14
knb-lter-cap.632.1,doi:10.6073/pasta/b03f4964215418dd50478a8a9ca8863a,"Desert Fertilization Experiment: investigation of Sonoran desert ecosystem response to atmospheric deposition and experimental nutrient addition, 2006-2016",0
knb-lter-cap.632.2,doi:10.6073/pasta/ffa10a1e87d764278121be95ab6e08a0,"Desert Fertilization Experiment: investigation of Sonoran desert ecosystem response to atmospheric deposition and experimental nutrient addition, ongoing since 2006",0
knb-lter-cap.632.3,doi:10.6073/pasta/aa3a96147f9ea7c7c357b6be0b3274a0,"Desert Fertilization Experiment: investigation of Sonoran desert ecosystem response to atmospheric deposition and experimental nutrient addition, ongoing since 2006",0
knb-lter-cap.632.4,doi:10.6073/pasta/8eeb694b46f19b3ef5d876f74685c854,"Desert Fertilization Experiment: investigation of Sonoran desert ecosystem response to atmospheric deposition and experimental nutrient addition, ongoing since 2006",0
knb-lter-cap.632.5,doi:10.6073/pasta/29677d2578d8536626667704e31eb6dc,"Desert Fertilization Experiment: investigation of Sonoran desert ecosystem response to atmospheric deposition and experimental nutrient addition, ongoing since 2006",0
knb-lter-cap.632.6,doi:10.6073/pasta/716c8698b72b14e09d0c354ca833aa34,"Desert Fertilization Experiment: investigation of Sonoran desert ecosystem response to atmospheric deposition and experimental nutrient addition, ongoing since 2006",27
knb-lter-cap.632.7,doi:10.6073/pasta/8b30a6b459b693f26a5367a3443994ee,"Desert Fertilization Experiment: investigation of Sonoran desert ecosystem response to atmospheric deposition and experimental nutrient addition, ongoing since 2006",70
knb-lter-cap.632.8,doi:10.6073/pasta/4c6f448b98be6aa1b33d2115288c4684,"Desert Fertilization Experiment: investigation of Sonoran desert ecosystem response to atmospheric deposition and experimental nutrient addition, ongoing since 2006",0
knb-lter-cap.633.1,doi:10.6073/pasta/8db5ed1d496591f1bea77a78de2986a7,"Ecology of the Tres Rios Constructed Treatment Wetland, Phoenix, AZ: 2011-2015",0
knb-lter-cap.633.2,doi:10.6073/pasta/3eb1f02c8db033f63a144a6f9d778fa7,"Long-term monitoring and research of the ecology of the Tres Rios constructed treatment wetland, Phoenix, AZ, ongoing since 2011",6
knb-lter-cap.634.1,doi:10.6073/pasta/6849e6e3ecc196de0f3c8491eb375cc3,"Phoenix Area Social Survey (PASS): 2001",0
knb-lter-cap.634.2,doi:10.6073/pasta/7ac3f3918d7f2cd1be04edb13961149c,"Phoenix Area Social Survey (PASS): 2001",5
knb-lter-cap.635.1,doi:10.6073/pasta/29b3be821edcf6a0ef939658205152cb,"Ecological legacies of prehistoric agricultural practices in arid and semi-arid ecosystems of the southwestern US",4
knb-lter-cap.636.1,doi:10.6073/pasta/1f2f61b3b74bb82cd50ac6b192d33b51,"CAP LTER weather stations, Papago Park and Lost Dutchman State Park: 2010-2016",0
knb-lter-cap.636.2,doi:10.6073/pasta/5a9b714e9314f5d7910b6c0bf3a42fcd,"CAP LTER weather stations, Papago Park and Lost Dutchman State Park: 2010-2016",0
knb-lter-cap.636.3,doi:10.6073/pasta/958d537027ee6d90f0862549756fcd8a,"CAP LTER weather stations at Papago Park and Lost Dutchman State Park in the greater Phoenix metropolitan area, ongoing since 2010",0
knb-lter-cap.636.4,doi:10.6073/pasta/d71b531ce7473146c297332c9816193b,"CAP LTER weather stations at Papago Park and Lost Dutchman State Park in the greater Phoenix metropolitan area: long-term monitoring of microclimate, ongoing since 2006",0
knb-lter-cap.636.5,doi:10.6073/pasta/4339a00aae585affd0eb6f70bd78ce44,"CAP LTER weather stations at Papago Park and Lost Dutchman State Park in the greater Phoenix metropolitan area, ongoing since 2010",0
knb-lter-cap.636.6,doi:10.6073/pasta/837b76a728a891881fa64ce5f7a5125b,"CAP LTER weather stations at Papago Park and Lost Dutchman State Park in the greater Phoenix metropolitan area, ongoing since 2010",0
knb-lter-cap.637.1,doi:10.6073/pasta/7778912bd4ff67099d4b839967300f36,"Vegetation surveys at CAP LTER ripirain-area bird-monitoring locations in the greater Phoenix metropolitan area (2013)",0
knb-lter-cap.637.2,doi:10.6073/pasta/656a9a954c2914a4d65566ebb1ee7416,"Vegetation surveys at CAP LTER ripirain-area bird-monitoring locations in the greater Phoenix metropolitan area (2013)",0
knb-lter-cap.637.3,doi:10.6073/pasta/75ac46d5374c289f826ed99dd65ffdc4,"Vegetation surveys at CAP LTER ripirain-area bird-monitoring locations in the greater Phoenix metropolitan area (2013)",4
knb-lter-cap.638.1,doi:10.6073/pasta/180e1dbf5b2e61945b50c56fc0d3b742,"The conservation value of residential yards: Linking birds and people",29
knb-lter-cap.639.1,doi:10.6073/pasta/15cca8b8a2050edeba216e033b2f7d4e,"Linking foraging decisions to residential yard bird composition",7
knb-lter-cap.64.10,doi:10.6073/pasta/f284bf4920fc94cfe26ebd3ec8cb1c76,"Land cover classification of the Central Arizona-Phoenix area using Landsat Thematic Mapper (TM) data - year 1990",2
knb-lter-cap.64.7,doi:10.6073/pasta/67f84dfbd97717c880ce77b3ead8cfc8,"Land cover classification of the Central Arizona-Phoenix area using Landsat Thematic Mapper (TM) data - year 1990",2
knb-lter-cap.640.1,doi:10.6073/pasta/e7fb691d6b4bf6974ece085f22ab63fc,"Homeowner Associations as a vehicle for promoting native urban biodiversity",3
knb-lter-cap.641.1,doi:10.6073/pasta/7f6cfeea73c6deedf4b51b90edba65cd,"Point-count bird censusing: long-term monitoring of bird abundance and diversity along the Salt River in the greater Phoenix metropolitan area, ongoing since 2013",0
knb-lter-cap.641.2,doi:10.6073/pasta/56286200f92e171fa061f6cd2da6a08d,"Point-count bird censusing: long-term monitoring of bird abundance and diversity along the Salt River in the greater Phoenix metropolitan area, ongoing since 2013",0
knb-lter-cap.641.3,doi:10.6073/pasta/4b5a4be8e753f2ff918cd0227428c4ff,"Point-count bird censusing: long-term monitoring of bird abundance and diversity along the Salt River in the greater Phoenix metropolitan area, ongoing since 2013",3
knb-lter-cap.642.1,doi:10.6073/pasta/e7b77cbab05c23e6d35b5fd88c1a43fb,"Point-count bird censusing: bird abundance and diversity in CAP LTER Phoenix Area Social Survey neighborhoods throughout the greater Phoenix metropolitan area: 2006-2016",0
knb-lter-cap.642.2,doi:10.6073/pasta/5221043355e20fabfb21fb83ecee974c,"Point-count bird censusing: bird abundance and diversity in CAP LTER Phoenix Area Social Survey neighborhoods throughout the greater Phoenix metropolitan area, 2006-2016",8
knb-lter-cap.643.1,doi:10.6073/pasta/936c171c681e68c02185eaa43f06264e,"Long-term monitoring of ground-dwelling arthropods in the McDowell Sonoran Preserve, Scottsdale, Arizona, ongoing since 2012",8
knb-lter-cap.643.2,doi:10.6073/pasta/6ce5de2c3251607d5c939c66d9dccee0,"Long-term monitoring of ground-dwelling arthropods in the McDowell Sonoran Preserve, Scottsdale, Arizona, ongoing since 2012",26
knb-lter-cap.644.1,doi:10.6073/pasta/c6cbed2ba64b548c86bfae57f437fdd7,"Household accessibility to heat refuges: Residential air conditioning, public cooled space, and walkability",5
knb-lter-cap.645.1,doi:10.6073/pasta/969d6d4c537cf0755b91b1c1719acb35,"Heat Death Associations with the built environment, social vulnerability and their interactions with rising temperature",2
knb-lter-cap.646.1,doi:10.6073/pasta/8a525555f54edd083dba0b6bb430f77b,"Phoenix Area Social Survey: 2006 and 2011 Joined Dataset",2
knb-lter-cap.647.1,doi:10.6073/pasta/78d7271ff28ae9b551a02c27892da60c,"Individually experienced temperatures: a heat exposure study in five greater Phoenix, AZ area neighborhoods (2014)",0
knb-lter-cap.647.2,doi:10.6073/pasta/cba2173a40671a8a350c772f3da3214f,"Individually experienced temperatures: a heat exposure study in five greater Phoenix, AZ area neighborhoods (2014)",5
knb-lter-cap.648.1,doi:10.6073/pasta/650bcaf40dd9339eece1d980290eee96,"Evaluating water and energy fluxes across three distinct land cover types in a desert urban environment",11
knb-lter-cap.649.1,doi:10.6073/pasta/d3faef32b43adfadc6c7e4e329068838,"Long-term monitoring of micrometeorological conditions at the CAP LTER flux tower located in the west Phoenix, AZ neighborhood of Maryvale, ongoing since 2010",3
knb-lter-cap.65.10,doi:10.6073/pasta/b8754a020e3d2e2660c0eb3f1c295953,"Land cover classification of the Central Arizona-Phoenix area using Landsat Thematic Mapper (TM) data - year 1993",2
knb-lter-cap.65.7,doi:10.6073/pasta/010037a052cb36269ff3b807363ad80b,"Land cover classification of the Central Arizona-Phoenix area using Landsat Thematic Mapper (TM) data - year 1993",2
knb-lter-cap.650.1,doi:10.6073/pasta/dab4db27974f6c8d5b91a91d30c7781d,"Land cover classification of the CAP LTER study area at five-year intervals from 1985 to 2010 using Landsat imagery",51
knb-lter-cap.651.1,doi:10.6073/pasta/c89e6f25b1ac3b0bf8f13ea538fc490c,"Rephotography along the Salt and Gila Rivers in Maricopa County, AZ between Granite Reef Dam and Gillespie Dam (1895-1999)",421
knb-lter-cap.651.2,doi:10.6073/pasta/832001276f28943fc5e2372caf350018,"Rephotography along the Salt and Gila Rivers in Maricopa County, AZ between Granite Reef Dam and Gillespie Dam (1895-1999)",422
knb-lter-cap.652.1,doi:10.6073/pasta/633dc782d2b01250183442f0435026ab,"Ecological Survey of Central Arizona: a survey of key ecological indicators in the greater Phoenix metropolitan area and surrounding Sonoran desert, ongoing since 1999",0
knb-lter-cap.652.2,doi:10.6073/pasta/0669ee6a71b24abb1ae3827f4ee77f6d,"Ecological Survey of Central Arizona: a survey of key ecological indicators in the greater Phoenix metropolitan area and surrounding Sonoran desert, ongoing since 1999",29
knb-lter-cap.653.1,doi:10.6073/pasta/e2238d289297ba9c9bdba98b7588653c,"Ecological Survey of Central Arizona: a survey of key ecological indicators in parcels of residential areas in the greater Phoenix metropolitan area, ongoing since 2010",0
knb-lter-cap.653.2,doi:10.6073/pasta/010877382bba2163ec3c46bce85988b0,"Ecological Survey of Central Arizona: a survey of key ecological indicators in parcels of residential areas in the greater Phoenix metropolitan area, ongoing since 2010",10
knb-lter-cap.654.1,doi:10.6073/pasta/a8ce3e859f142c58a89baa0dd54bd6d3,"Impact of urbanization on small rodent abundance and community composition",15
knb-lter-cap.655.1,doi:10.6073/pasta/1217bf533d4e5c8d6b1efab795c69c77,"Desert Fertilization Experiment: composition of annual plants in study plots within desert preserves in and around the greater Phoenix metropolitan area, spring 2008",3
knb-lter-cap.656.1,doi:10.6073/pasta/938e332ee4fe983a0790de26f9628a22,"Desert Fertilization Experiment: inventory and biovolume of perennial plants in study plots within desert preserves in and around the greater Phoenix metropolitan area, spring 2012",4
knb-lter-cap.657.1,doi:10.6073/pasta/4d176eadd4b0fbff34979d695aecc292,"Desert Fertilization Experiment: ecosystem response to nutrient enrichment across an urban airshed in the Sonoran desert",9
knb-lter-cap.658.1,doi:10.6073/pasta/6c1af9c2a1ecc3c9ed501916210abe55,"Desert Fertilization Experiment: soil pH in study plots within desert preserves in and around the greater Phoenix metropolitan area, 2010 and 2011",6
knb-lter-cap.659.1,doi:10.6073/pasta/1cf9713d1f07c0e19037898ac7ccdc6a,"Impacts of urbanization and nutrient fertilization on mass loss and nutrient dynamics during photodegradation of plant litter",4
knb-lter-cap.66.10,doi:10.6073/pasta/cbbaf8fc31bffe01c9fb6a76ffc48bf4,"Land cover classification of Central Arizona-Phoenix using Landsat Thematic Mapper (TM) data - year 1998",2
knb-lter-cap.66.7,doi:10.6073/pasta/f7a279b14a6153e68abd55fb3a71747a,"Land cover classification of Central Arizona-Phoenix using Landsat Thematic Mapper (TM) data - year 1998",2
knb-lter-cap.660.1,doi:10.6073/pasta/6ff7ea2732e8fc3a0418b56d9c7859c8,"Trace Metal Content of Community Garden Soils in Metro Phoenix, AZ",54
knb-lter-cap.661.1,doi:10.6073/pasta/2a97b8449edc360fbc374cce1aa71e89,"Bioclimatic predictors in Maricopa County, Arizona derived from remotely sensed, daily weather parameters (NASA DAYMET): 2000-2016",133
knb-lter-cap.661.2,doi:10.6073/pasta/ded1548e4ee8611ba587d26432d5e269,"Bioclimatic predictors in Maricopa County, Arizona derived from remotely sensed, daily weather parameters (NASA DAYMET): 2000-2016",98
knb-lter-cap.662.1,doi:10.6073/pasta/88bde1cfeeb4c94774343a943cfe23e8,"Climactic data derived from remotely sensed, daily weather parameters (NASA DAYMET): Maricopa County, AZ (2000-2016)",86
knb-lter-cap.663.1,doi:10.6073/pasta/81b376483df96e9f15f794a569a23ed2,"Flashiness of urban and desert streams in semi-arid Arizona watersheds (2003-2016)",66
knb-lter-cap.663.2,doi:10.6073/pasta/1d9a6588bf8a9aac7d5864a152842d0d,"Flashiness of urban and desert streams in semi-arid Arizona watersheds (2003-2016)",29
knb-lter-cap.663.3,doi:10.6073/pasta/509a82d7569257a961e66d06257520c9,"Flashiness of urban and desert streams in arid Arizona watersheds (2003-2016)",24
knb-lter-cap.664.1,doi:10.6073/pasta/e864c0dd4ff09fb20d6c8b14def6b798,"Ecohydrological monitoring of urban ecological infrastructure at the Arizona State University Tempe Campus (Tempe, Arizona)",35
knb-lter-cap.665.1,doi:10.6073/pasta/12992abf8e60106d7b0d9e186ede7b33,"Social and Heat Vulnerability Indices in Phoenix, Arizona",44
knb-lter-cap.665.2,doi:10.6073/pasta/177f6b35d9c7607a31c03c02d0e569a7,"Social and Heat Vulnerability Indices in Phoenix, Arizona",28
knb-lter-cap.666.1,doi:10.6073/pasta/c1b3326a23fc0064dc7b1feddfd1ee55,"Urban heat island conditions experienced by the Western black widow spider (Latrodectus hesperus): extreme heat slows development but results in behavioral accommodations",39
knb-lter-cap.667.1,doi:10.6073/pasta/98dd5b92117e9d728b09e582fb4d1b17,"Phoenix Area Social Survey (PASS): 2017",12
knb-lter-cap.668.1,doi:10.6073/pasta/f3527e702c8bc0f04837188b91b1cb91,"Numerical summaries of vegetation indices and land surface temperature derived from remotely sensed imagery in Phoenix Area Social Survey (PASS) neighborhoods of central Arizona",36
knb-lter-cap.668.2,doi:10.6073/pasta/ef0b7b8f667e0c4e07fc02694c7040ce,"Numerical summaries of vegetation indices and land surface temperature derived from remotely sensed imagery in Phoenix Area Social Survey (PASS) neighborhoods of central Arizona",0
knb-lter-cap.668.3,doi:10.6073/pasta/e92101ea8e9637d91f5a9ebfd987c3f3,"Numerical summaries of vegetation indices and land surface temperature derived from remotely sensed imagery in Phoenix Area Social Survey (PASS) neighborhoods of central Arizona",0
knb-lter-cap.669.1,doi:10.6073/pasta/8a465e9b76035bffeb00f3a6134eb913,"Normalized Difference Vegetation Index (NDVI) derived from 2010 National Agriculture Imagery Program (NAIP) data for the central Arizona region",53
knb-lter-cap.669.2,doi:10.6073/pasta/bc90bb968fe198c58e6abdfaf8cfa0d5,"Normalized Difference Vegetation Index (NDVI) derived from 2010 National Agriculture Imagery Program (NAIP) data for the central Arizona region",0
knb-lter-cap.670.1,doi:10.6073/pasta/3382f4ad4ac4287768ded16ccbdb6f59,"Normalized Difference Vegetation Index (NDVI) derived from 2013 National Agriculture Imagery Program (NAIP) data for the central Arizona region",42
knb-lter-cap.670.2,doi:10.6073/pasta/845bb4a8b271a542942e47afcc326196,"Normalized Difference Vegetation Index (NDVI) derived from 2013 National Agriculture Imagery Program (NAIP) data for the central Arizona region",0
knb-lter-cap.671.1,doi:10.6073/pasta/1cec448d93395f635506e3abb8aa841d,"Normalized Difference Vegetation Index (NDVI) derived from 2015 National Agriculture Imagery Program (NAIP) data for the central Arizona region",42
knb-lter-cap.671.2,doi:10.6073/pasta/906400c74eae1bf4b736af4d77b17737,"Normalized Difference Vegetation Index (NDVI) derived from 2015 National Agriculture Imagery Program (NAIP) data for the central Arizona region",0
knb-lter-cap.672.1,doi:10.6073/pasta/8b4b471a33c83f274c35dcdc0b5dec75,"Normalized Difference Vegetation Index (NDVI) derived from 2017 National Agriculture Imagery Program (NAIP) data for the central Arizona region",42
knb-lter-cap.672.2,doi:10.6073/pasta/b4cc65eea352cd50ca0256a5139dfd75,"Normalized Difference Vegetation Index (NDVI) derived from 2017 National Agriculture Imagery Program (NAIP) data for the central Arizona region",0
knb-lter-cap.673.1,doi:10.6073/pasta/f4988cde318c85b76b0edbaa3219d682,"Soil-Adjusted Vegetation Index (SAVI) derived from 2010 National Agriculture Imagery Program (NAIP) data for the central Arizona region",65
knb-lter-cap.673.2,doi:10.6073/pasta/ed991a96b1500a0c245ed7faac5457e3,"Soil-Adjusted Vegetation Index (SAVI) derived from 2010 National Agriculture Imagery Program (NAIP) data for the central Arizona region",0
knb-lter-cap.674.1,doi:10.6073/pasta/82f2bd5d8f9e4e7ae6b82066b957e37d,"Soil-Adjusted Vegetation Index (SAVI) derived from 2013 National Agriculture Imagery Program (NAIP) data for the central Arizona region",65
knb-lter-cap.674.2,doi:10.6073/pasta/949a1bf1401772736bf2e46482cf3522,"Soil-Adjusted Vegetation Index (SAVI) derived from 2013 National Agriculture Imagery Program (NAIP) data for the central Arizona region",0
knb-lter-cap.675.1,doi:10.6073/pasta/281c4942e95e9f3246ca67203ec081d0,"Soil-Adjusted Vegetation Index (SAVI) derived from 2015 National Agriculture Imagery Program (NAIP) data for the central Arizona region",65
knb-lter-cap.675.2,doi:10.6073/pasta/5a63cb1d564318c2400fc6a41a475d23,"Soil-Adjusted Vegetation Index (SAVI) derived from 2015 National Agriculture Imagery Program (NAIP) data for the central Arizona region",0
knb-lter-cap.676.1,doi:10.6073/pasta/f715f5f896f5f47118240e3f174e476b,"Soil-Adjusted Vegetation Index (SAVI) derived from 2017 National Agriculture Imagery Program (NAIP) data for the central Arizona region",66
knb-lter-cap.676.2,doi:10.6073/pasta/2007d7a24828b4681f5e19e3606d9591,"Soil-Adjusted Vegetation Index (SAVI) derived from 2017 National Agriculture Imagery Program (NAIP) data for the central Arizona region",0
knb-lter-cap.677.1,doi:10.6073/pasta/c526299a0e4e4f7d6e921aac18528e24,"Remotely-sensed Land Surface Temperature (LST) for the central Arizona region during summer months over five-year periods: 1985-2015",26
knb-lter-cap.680.2,doi:10.6073/pasta/664e1cbe61bab095e8d7da15d757c9b9,"Annual seasonality trends of Normalized Difference Vegetation Index (NDVI), Maricopa County, Arizona, 2001-2018",0
knb-lter-cap.681.1,doi:10.6073/pasta/488c05ee1724ed92b2148f63a00a1c58,"Annual seasonality trends of Enhanced Vegetation Index (EVI), Maricopa County, Arizona, 2001-2018",0
knb-lter-cap.681.2,doi:10.6073/pasta/f882f10ac65f1bbbb30a0db3ae412a5d,"Annual seasonality trends of Enhanced Vegetation Index (EVI), Maricopa County, Arizona, 2001-2018",0
knb-lter-cap.682.2,doi:10.6073/pasta/23161f1bba07248c558a2ef0e4c914f4,"Determinative factors of denitrification in a urban, arid wash of central Arizona (2012-2013)",0
knb-lter-cap.684.1,doi:10.6073/pasta/03d3028d65a788d8f58805f681b0e35b,"Nitrogen cycling in accidental urban wetlands in the Salt River (central Arizona, USA): the effects of season, inundation and plants on denitrification (2013-2014)",0
knb-lter-cap.69.9,doi:10.6073/pasta/c63b26c861561e7f6ea0e3a3d734a60f,"Land use change in the central Arizona-Phoenix area 1912 to 1995",4
knb-lter-cap.70.9,doi:10.6073/pasta/50a3abca599b70c981c8fe84832e9412,"Regional E-Atlas of the Greater Phoenix region, Arizona: GP2100 study area",2
knb-lter-cap.73.6,doi:10.6073/pasta/15a01d4c65151dc18f70bbba184a0e14,"NDVI (Normalized difference vegetation index) Image of 1998 Landsat Thematic Mapper Image",2
knb-lter-cap.73.9,doi:10.6073/pasta/dd6a43681d62e38e8e2c7ae00451ba0d,"NDVI (Normalized difference vegetation index) image of central Arizona-Phoenix from a 1998 Landsat Thematic Mapper image",1
knb-lter-cap.74.6,doi:10.6073/pasta/e71aa782878313811af44d714b90bcb1,"NDVI (Normalized difference vegetation index) Image of 1993 Landsat Thematic Mapper Image",2
knb-lter-cap.74.9,doi:10.6073/pasta/10e518658d0d89b0a62e1c35692a87f0,"NDVI (Normalized difference vegetation index) image of central Arizona-Phoenix from a 1993 Landsat Thematic Mapper image",1
knb-lter-cap.75.6,doi:10.6073/pasta/9f018517fb64c373785b166380f44979,"NDVI (Normalized difference vegetation index) Image of 1985 Landsat Thematic Mapper Image",2
knb-lter-cap.75.9,doi:10.6073/pasta/3f0966105720e6d28a45f24e1d4f265a,"NDVI (Normalized difference vegetation index) image of central Arizona-Phoenix from a 1985 Landsat Thematic Mapper image",1
knb-lter-cap.76.6,doi:10.6073/pasta/5fc6096485cf8a177a04f64bbce17edd,"SAVI (Soil Adjusted Vegetation Index) Image of 1990 Landsat Thematic Mapper Image",2
knb-lter-cap.76.9,doi:10.6073/pasta/bc095a62de99aca2ef1b8455363b7172,"SAVI (Soil Adjusted Vegetation Index) image of central Arizona-Phoenix from a 1990 Landsat Thematic Mapper image",1
knb-lter-cap.82.9,doi:10.6073/pasta/2a8802f5937885374f5c72e13ce789da,"Regional E-Atlas of the Greater Phoenix region, Arizona: population change, period 1980-2000",2
knb-lter-cap.85.11,doi:10.6073/pasta/ace88e9e728b3425c44b691bcf9686ef,"SAVI (Soil Adjusted Vegetation Index) Image of 1993 Landsat Thematic Mapper Image for the Central Arizona-Phoenix area",1
knb-lter-cap.85.8,doi:10.6073/pasta/8a236175b9ecc553a933c6510a418a23,"SAVI (Soil Adjusted Vegetation Index) Image of 1993 Landsat Thematic Mapper Image for the Central Arizona-Phoenix area",2
knb-lter-cap.86.11,doi:10.6073/pasta/a53bd752556aaf25e4488336d1489b7d,"SAVI (Soil Adjusted Vegetation Index) Image of 1985 Landsat Thematic Mapper Image for the Central Arizona-Phoenix area",1
knb-lter-cap.86.8,doi:10.6073/pasta/b19b2d105787472860d87a4e2f3a0191,"SAVI (Soil Adjusted Vegetation Index) Image of 1985 Landsat Thematic Mapper Image for the Central Arizona-Phoenix area",2
